bc_weights,vanilla_L2_err,sinh_L2_err,geometric_mean,max_error,weight_sum
"[100.0, 0.001, 0.001]",0.9997546252354883,1.0025312168748748,1.001141958472233,1.0025312168748748,100.00200000000001
"[100.0, 0.1, 10.0]",0.9997763328212015,1.0025108934192057,1.001142679459806,1.0025108934192057,110.1
"[100.0, 1.0, 1.0]",0.9997758597314621,1.0025138743414173,1.0011439310171186,1.0025138743414173,102.0
"[100.0, 0.001, 0.1]",0.9997657828815454,1.0025262858977317,1.0011450829324757,1.0025262858977317,100.101
"[100.0, 1.0, 0.001]",0.9997854735340267,1.0025173487529522,1.0011504793231871,1.0025173487529522,101.001
"[100.0, 0.1, 0.001]",0.9997809916676978,1.0025284644232635,1.0011537855575359,1.0025284644232635,100.101
"[100.0, 0.001, 10.0]",0.9997858835456782,1.0025290312021078,1.0011565178535233,1.0025290312021078,110.001
"[100.0, 0.01, 0.1]",0.9997850995642613,1.0025313655345158,1.0011572908925055,1.0025313655345158,100.11
"[100.0, 0.1, 1.0]",0.9997843729698404,1.00253339987248,1.001157942870569,1.00253339987248,101.1
"[100.0, 0.1, 0.1]",0.9997865362814078,1.0025314391517113,1.001158046994931,1.0025314391517113,100.19999999999999
"[100.0, 0.01, 0.01]",0.9997846195284792,1.0025351886265979,1.0011589594689523,1.0025351886265979,100.02000000000001
"[1000.0, 100.0, 1000.0]",0.9997789196161369,1.002549382316052,1.0011631926483153,1.002549382316052,2100.0
"[1000.0, 100.0, 10.0]",0.9997454069983065,1.00260390791948,1.001173637278296,1.00260390791948,1110.0
"[1000.0, 100.0, 1.0]",0.9997509069801048,1.0026058439950118,1.0011773578530263,1.0026058439950118,1101.0
"[1000.0, 100.0, 0.01]",0.9997546109500056,1.0026044992911844,1.0011785410832492,1.0026044992911844,1100.01
"[1000.0, 100.0, 0.1]",0.999753802252137,1.002605465046012,1.0011786183486553,1.002605465046012,1100.1
"[1000.0, 10.0, 1000.0]",0.9997469858676795,1.0026144784614524,1.0011797055619598,1.0026144784614524,2010.0
"[1000.0, 1.0, 1000.0]",0.9997494301100084,1.0026194983919485,1.0011834358071117,1.0026194983919485,2001.0
"[1000.0, 0.1, 1000.0]",0.9997490495513948,1.002623992173849,1.0011854889246201,1.002623992173849,2000.1
"[1000.0, 100.0, 100.0]",0.9997761372688991,1.0026110985861216,1.0011926144990084,1.0026110985861216,1200.0
"[1000.0, 100.0, 0.001]",0.9997826673116306,1.002615401519274,1.0011980325683134,1.002615401519274,1100.001
"[1000.0, 0.01, 1000.0]",0.9997834482410685,1.0026341860638033,1.0012078025401352,1.0026341860638033,2000.01
"[1000.0, 10.0, 100.0]",0.9997535030038524,1.0026702647757775,1.0012108217390498,1.0026702647757775,1110.0
"[1000.0, 0.1, 100.0]",0.9997439809148934,1.002681255025704,1.0012115408284799,1.002681255025704,1100.1
"[1000.0, 10.0, 0.1]",0.9997497955117175,1.002682224180178,1.0012149362586273,1.002682224180178,1010.1
"[1000.0, 10.0, 0.001]",0.9997529562565288,1.0026808306969304,1.00121582322245,1.0026808306969304,1010.001
"[1000.0, 1.0, 100.0]",0.9997535560654978,1.0026858285130926,1.0012186188203076,1.0026858285130926,1101.0
"[1000.0, 1.0, 10.0]",0.999753105454439,1.0026913422194184,1.0012211459992957,1.0026913422194184,1011.0
"[1000.0, 1.0, 0.001]",0.9997485495695069,1.0026973582148984,1.0012218682852072,1.0026973582148984,1001.001
"[1000.0, 0.01, 0.01]",0.9997535338499857,1.0026953709554625,1.00122337192444,1.0026953709554625,1000.02
"[1000.0, 0.001, 1.0]",0.9997531863890078,1.0026958235778018,1.001223423917388,1.0026958235778018,1001.001
"[1000.0, 1.0, 0.01]",0.9997524572010803,1.002697956547953,1.0012241237052362,1.002697956547953,1001.01
"[1000.0, 0.001, 0.001]",0.9997534439055477,1.0026976536480143,1.0012244665561336,1.0026976536480143,1000.002
"[1000.0, 0.1, 0.1]",0.9997524519607323,1.0026995489243804,1.0012249160988103,1.0026995489243804,1000.2
"[1000.0, 0.01, 1.0]",0.9997539398937015,1.002699298403967,1.0012255360846607,1.002699298403967,1001.01
"[1000.0, 0.1, 0.001]",0.9997610716567691,1.0026948709141834,1.0012268967071898,1.0026948709141834,1000.101
"[1000.0, 0.01, 10.0]",0.9997513134886412,1.0027116912471137,1.0012304082351469,1.0027116912471137,1010.01
"[1000.0, 10.0, 1.0]",0.9997776370857389,1.0026864878935822,1.0012310061139955,1.0026864878935822,1011.0
"[1000.0, 10.0, 0.01]",0.9997809206062928,1.00268669276293,1.0012327525456812,1.00268669276293,1010.01
"[1000.0, 0.001, 1000.0]",0.9998248079880206,1.0026484877316177,1.0012356524443904,1.0026484877316177,2000.001
"[1000.0, 0.001, 100.0]",0.9997854912953699,1.0026897959706933,1.001236590562597,1.0026897959706933,1100.001
"[1000.0, 10.0, 10.0]",0.9997831727507335,1.0026929850368376,1.0012370218260176,1.0026929850368376,1020.0
"[1000.0, 1.0, 1.0]",0.9997696583514358,1.0027092826677149,1.0012383916722902,1.0027092826677149,1002.0
"[1000.0, 0.01, 0.001]",0.9997742606857114,1.0027081581197843,1.0012401347667497,1.0027081581197843,1000.011
"[1000.0, 0.001, 0.01]",0.9997770040410949,1.002705942911761,1.001240402470117,1.002705942911761,1000.011
"[1000.0, 0.1, 10.0]",0.9997833655566704,1.002701558155026,1.0012413986952144,1.002701558155026,1010.1
"[1000.0, 0.001, 0.1]",0.9997799836658731,1.0027058498020742,1.0012418479751999,1.0027058498020742,1000.101
"[1000.0, 0.01, 0.1]",0.99978316747744,1.00270349219131,1.0012422651205444,1.00270349219131,1000.11
"[1000.0, 0.001, 10.0]",0.9997813208538029,1.0027054979021086,1.0012423418533298,1.0027054979021086,1010.001
"[1000.0, 0.01, 100.0]",0.9997965674534945,1.002690328160308,1.0012424023749162,1.002690328160308,1100.01
"[1000.0, 0.1, 0.01]",0.9997872509510047,1.0027067318235456,1.0012459272925553,1.0027067318235456,1000.11
"[1000.0, 0.1, 1.0]",0.9997776799781493,1.0027240771557637,1.0012497947650327,1.0027240771557637,1001.1
"[1000.0, 1.0, 0.1]",0.999806722511877,1.0027096154476391,1.0012571169544058,1.0027096154476391,1001.1
"[10.0, 1000.0, 1000.0]",0.9999369092133449,1.0025805379429054,1.0012578510793717,1.0025805379429054,2010.0
"[10.0, 1000.0, 100.0]",0.9999083529176565,1.0028765475602288,1.001391350497244,1.0028765475602288,1110.0
"[10.0, 1000.0, 0.001]",0.9999101374304957,1.0029125486164079,1.0014102178017763,1.0029125486164079,1010.001
"[10.0, 1000.0, 0.01]",0.999911416491538,1.0029131771911428,1.0014111721082526,1.0029131771911428,1010.01
"[10.0, 1000.0, 0.1]",0.9999138912014981,1.0029121535429932,1.0014119002600521,1.0029121535429932,1010.1
"[10.0, 1000.0, 10.0]",0.9999375585654092,1.0029037789832345,1.0014195705260198,1.0029037789832345,1020.0
"[10.0, 1000.0, 1.0]",0.9999413963975831,1.0029094755889407,1.0014243363733344,1.0029094755889407,1011.0
"[0.01, 100.0, 1000.0]",1.0001666503457929,1.003375304927893,1.0017696929780913,1.003375304927893,1100.01
"[0.01, 1000.0, 0.001]",1.000016225033399,1.0139076652758028,1.0069379901272648,1.0139076652758028,1000.011
"[0.01, 1000.0, 0.01]",1.0000188547432975,1.013907440853327,1.0069392026422705,1.013907440853327,1000.02
"[0.01, 1000.0, 1.0]",1.0000174227031797,1.0139090853239094,1.0069392982503733,1.0139090853239094,1001.01
"[0.01, 1000.0, 10.0]",1.0000297656461699,1.0139036617470516,1.0069428192527605,1.0139036617470516,1010.01
"[0.01, 1000.0, 0.1]",1.00002846390777,1.0139086275385372,1.0069446297290623,1.0139086275385372,1000.11
"[0.01, 1000.0, 100.0]",1.0000283688158704,1.013950834270021,1.006965540053154,1.013950834270021,1100.01
"[0.01, 1000.0, 1000.0]",1.0000276589116759,1.0147228172914815,1.0073484419108716,1.0147228172914815,2000.01
"[0.001, 100.0, 100.0]",0.9995541866452926,1.0154356472441894,1.0074636233987817,1.0154356472441894,200.001
"[0.001, 100.0, 10.0]",0.9995459722978228,1.0155676595647185,1.007524969275621,1.0155676595647185,110.001
"[0.001, 100.0, 0.001]",0.9995440662645148,1.0155908741042983,1.0075355239212875,1.0155908741042983,100.00200000000001
"[0.001, 100.0, 0.01]",0.9995442981078742,1.0155909605126126,1.0075356836312455,1.0155909605126126,100.01100000000001
"[0.001, 100.0, 1.0]",0.9995439987086536,1.0155945331679264,1.00753730489214,1.0155945331679264,101.001
"[0.001, 100.0, 0.1]",0.9995519693867488,1.015591012618337,1.0075395757756322,1.015591012618337,100.101
"[0.001, 100.0, 1000.0]",0.9996711239600268,1.0189739840131131,1.0092764080688774,1.0189739840131131,1100.001
"[0.001, 10.0, 1000.0]",1.0031513778444825,1.0213557428466276,1.0122126361125756,1.0213557428466276,1010.001
"[0.001, 1000.0, 10.0]",1.0067886462207938,1.0194514775272465,1.0131002778340574,1.0194514775272465,1010.001
"[0.001, 1000.0, 0.001]",1.0068006264508143,1.01944368535952,1.0131024336419745,1.01944368535952,1000.002
"[0.001, 1000.0, 0.01]",1.0069524575486066,1.0194438728033215,1.0131789146306656,1.0194438728033215,1000.011
"[0.001, 1000.0, 1.0]",1.0069699394985827,1.0194345626542132,1.0131830830993365,1.0194345626542132,1001.001
"[0.001, 1000.0, 0.1]",1.006996699869651,1.0194432922058168,1.0132008838110582,1.0194432922058168,1000.101
"[0.001, 1000.0, 100.0]",1.0069842164062832,1.019550807408615,1.0132480302891083,1.019550807408615,1100.001
"[0.001, 1000.0, 1000.0]",1.0068080508316357,1.0199864780601282,1.0133758423459396,1.0199864780601282,2000.001
"[0.001, 1.0, 1000.0]",1.0098868403549275,1.0238072398648137,1.0168232189518374,1.0238072398648137,1001.001
"[0.001, 0.1, 1000.0]",1.0112030222076893,1.02406379334617,1.0176130908970844,1.02406379334617,1000.101
"[0.001, 0.01, 1000.0]",1.0113896382926455,1.0240251711152184,1.017687794668279,1.0240251711152184,1000.011
"[0.001, 0.001, 1000.0]",1.0114050228261624,1.024027839484433,1.0176968607440915,1.024027839484433,1000.002
"[0.001, 0.1, 1.0]",0.9354015168868671,1.1459947914912754,1.0353575548115674,1.1459947914912754,1.101
"[0.001, 0.1, 0.1]",0.936960646817133,1.2119467553406558,1.0656202024135553,1.2119467553406558,0.201
"[0.001, 0.1, 0.01]",0.937145616126888,1.2232575052485453,1.0706868862734744,1.2232575052485453,0.111
"[0.001, 0.1, 0.001]",0.9370518360932464,1.2252344988974502,1.0714981273136432,1.2252344988974502,0.10200000000000001
"[0.001, 0.1, 100.0]",0.9831616961398303,1.1838307210518666,1.0788405904728424,1.1838307210518666,100.101
"[0.001, 0.1, 10.0]",0.9239288221600314,1.3292015714229832,1.1081911578324832,1.3292015714229832,10.101
"[0.001, 0.01, 100.0]",0.9832851124067988,1.3013088016743974,1.1311753053043399,1.3013088016743974,100.011
"[0.001, 0.001, 100.0]",0.9839592439003404,1.3149524210032415,1.1374794898965306,1.3149524210032415,100.002
"[0.001, 0.01, 10.0]",0.9292473678351709,1.5369906733322696,1.1950918531984136,1.5369906733322696,10.011
"[0.001, 0.01, 1.0]",0.9437849414320776,1.527627136726522,1.2007295647919614,1.527627136726522,1.011
"[0.001, 0.001, 10.0]",0.9297057727277239,1.5610361823663759,1.2047009380683937,1.5610361823663759,10.002
"[0.001, 0.001, 1.0]",0.9439938492353024,1.5843923883158972,1.222970428647168,1.5843923883158972,1.002
"[0.001, 0.01, 0.1]",0.9455291844732138,1.7102668512945032,1.2716553075169634,1.7102668512945032,0.111
"[0.001, 0.01, 0.01]",0.9451933239804544,1.734832899336714,1.280528201436703,1.734832899336714,0.020999999999999998
"[0.001, 0.01, 0.001]",0.9457736787061445,1.737100833897019,1.281758263464018,1.737100833897019,0.012
"[0.001, 0.001, 0.1]",0.9466442360892465,1.7815230377578,1.2986410262861814,1.7815230377578,0.10200000000000001
"[0.001, 0.001, 0.01]",0.9466036974981978,1.8081791476302038,1.30829242407265,1.8081791476302038,0.012
"[0.001, 0.001, 0.001]",0.9458912648277239,1.8115164794407597,1.3090063460482098,1.8115164794407597,0.003
