elapsed_seconds,loss_max,loss_median,loss_min,loss_q25,loss_q75,method,method_label,rel_error_max,rel_error_median,rel_error_min,rel_error_q25,rel_error_q75,task_id,task_label
465.0,0.009077391259487888,0.0023737447363888185,0.0011639823899509817,0.0019364399444794325,0.003117588596377867,real_sinh_autodiff,Real AD (float32),0.14636796959796144,0.055872986026080707,0.04376943261426516,0.044271577876435035,0.06346713160614216,cahn_hilliard_2d_o4,CH4
470.0,0.021913505951903414,0.019217254708853892,0.0012224516509563538,0.0025059001384377813,0.021372404412000813,real_sinh_autodiff,Real AD (float32),0.22062748640118496,0.08624754878632623,0.04719772041348817,0.06593301501656022,0.12940614072503,cahn_hilliard_2d_o4,CH4
475.0,0.0036935836145932147,0.002526644452940527,0.0011418312397622205,0.0018179814764221374,0.002661953709060122,real_sinh_autodiff,Real AD (float32),0.08340420268276506,0.06557138344301497,0.03954866935264077,0.04731209245906589,0.06992548407837987,cahn_hilliard_2d_o4,CH4
480.0,0.00459406111580253,0.0021968050699686568,0.0019207970805180871,0.0020878697332052157,0.003392536034003183,real_sinh_autodiff,Real AD (float32),0.07147607753686847,0.058219650744422057,0.037210875292517286,0.0462546006085216,0.063233496653351,cahn_hilliard_2d_o4,CH4
485.0,0.0065912857713682285,0.002810317891218136,0.0012182126824822346,0.0024812272821311447,0.00533606466154796,real_sinh_autodiff,Real AD (float32),0.08974704454337222,0.06843241630776238,0.04440254169417988,0.059986536260796836,0.08010319902286225,cahn_hilliard_2d_o4,CH4
490.0,0.004099338113588339,0.002295166466082253,0.0013754984202596213,0.00194151587009755,0.002965461598540815,real_sinh_autodiff,Real AD (float32),0.08526889419453275,0.06260093259261712,0.04369661343474496,0.05667479394847821,0.06572229897116214,cahn_hilliard_2d_o4,CH4
495.0,0.0032145176961777245,0.002606741225755152,0.0022806401490538127,0.002396392908480564,0.0031796114545931567,real_sinh_autodiff,Real AD (float32),0.08355107610785485,0.06416079010310961,0.045530827538380565,0.05494923692304623,0.07014505140200239,cahn_hilliard_2d_o4,CH4
500.0,0.011052872308897215,0.005938785818949835,0.0009684425368638786,0.003290321714599409,0.007939495260292858,real_sinh_autodiff,Real AD (float32),0.12998856850536059,0.07827828561805318,0.03830631605406675,0.055820628102727934,0.0917718351639876,cahn_hilliard_2d_o4,CH4
505.0,0.0034499712979952405,0.002524188538885914,0.001504873318345875,0.0016958632798659981,0.0029937500681397676,real_sinh_autodiff,Real AD (float32),0.08283052335224489,0.07172277611815787,0.04224587409087068,0.0647252694363262,0.08120206448015191,cahn_hilliard_2d_o4,CH4
510.0,0.008125833890315726,0.0035639077352032393,0.0010742355876794262,0.0015921845930233327,0.003611977452819949,real_sinh_autodiff,Real AD (float32),0.07211436571732176,0.05960599721706232,0.050820963198363024,0.0522582667162296,0.06278238197560672,cahn_hilliard_2d_o4,CH4
515.0,0.0035119413882078185,0.0018138063577690605,0.001012669550716353,0.0016314228491054494,0.00277518429632204,real_sinh_autodiff,Real AD (float32),0.10426112634088873,0.055943386036740816,0.04214728983385798,0.045326440242352106,0.06734347392387295,cahn_hilliard_2d_o4,CH4
520.0,0.0072494916965479975,0.0024680633326748126,0.0022162137784108287,0.0022652885378877724,0.005542255236053259,real_sinh_autodiff,Real AD (float32),0.07559795615654455,0.05245016849293297,0.04757811179104128,0.04984738068713252,0.05800879693282046,cahn_hilliard_2d_o4,CH4
525.0,0.0029371397546846777,0.002421651348370444,0.0013348627798481058,0.0017750463931601728,0.0026753220749302265,real_sinh_autodiff,Real AD (float32),0.07551218301538974,0.0595829744834344,0.04733687552348931,0.05727813648354235,0.06480999921166687,cahn_hilliard_2d_o4,CH4
530.0,0.047629492433616416,0.0026830712003331064,0.0018082245595960858,0.0024251487672943047,0.005775206335915746,real_sinh_autodiff,Real AD (float32),0.26175572925568463,0.07669261775852641,0.05043806998006074,0.05766117514132496,0.10650389021685017,cahn_hilliard_2d_o4,CH4
535.0,0.010716234701497625,0.003525369252349217,0.0014649766289188916,0.002107451878081478,0.006386755207447325,real_sinh_autodiff,Real AD (float32),0.10965940201272097,0.061200186778043245,0.04804881029246754,0.05916823890964167,0.08211213709192405,cahn_hilliard_2d_o4,CH4
540.0,0.00386681218134505,0.002498536671709342,0.001088291403628117,0.001702783021327367,0.003107554481583909,real_sinh_autodiff,Real AD (float32),0.08116581168117756,0.06193171037327051,0.04624917711058125,0.05033907822432605,0.06239677431799442,cahn_hilliard_2d_o4,CH4
545.0,0.0054535458635778,0.0031731115358768908,0.0009916381170455857,0.0018098988041325465,0.004086289260445727,real_sinh_autodiff,Real AD (float32),0.06188891735378419,0.05883121713312407,0.04479127525064969,0.05786724176317488,0.06151289384426092,cahn_hilliard_2d_o4,CH4
550.0,0.0029149299941165483,0.0017213284307614496,0.0009804045951695621,0.001670967076113444,0.002067406083116251,real_sinh_autodiff,Real AD (float32),0.06836472206968013,0.04555755239947133,0.04328023111253699,0.045009238395929525,0.05270350248188869,cahn_hilliard_2d_o4,CH4
555.0,0.006130427705368225,0.0030923667647296737,0.0012286969556788991,0.0021133781640202635,0.004488929183760112,real_sinh_autodiff,Real AD (float32),0.08508805881411394,0.052140156421494575,0.03902157699055922,0.03904078283921627,0.0598062665502923,cahn_hilliard_2d_o4,CH4
560.0,0.003326772585338587,0.0015584596596635693,0.0008792830106266927,0.001290050644893514,0.0023220181690120833,real_sinh_autodiff,Real AD (float32),0.07783407278822396,0.05295828080897632,0.03969221696429778,0.04028754802767702,0.055376474666580716,cahn_hilliard_2d_o4,CH4
565.0,0.005631759068219222,0.0019802541244169076,0.0009237905223641347,0.0016748269679807116,0.005084551045437819,real_sinh_autodiff,Real AD (float32),0.12245741490525247,0.0640906567478313,0.0402098909196329,0.04796517585782031,0.08495521162033627,cahn_hilliard_2d_o4,CH4
570.0,0.0035202682883805716,0.0016073614530206194,0.0008756033457115892,0.0013793307332954957,0.001884787254389732,real_sinh_autodiff,Real AD (float32),0.08461385619670889,0.0534865952143668,0.036428112496251844,0.045858248708262404,0.0628643322534825,cahn_hilliard_2d_o4,CH4
575.0,0.0031623046804930117,0.0020810480384235346,0.0008146061125468195,0.0012044258464869388,0.00283735752386635,real_sinh_autodiff,Real AD (float32),0.07237804512192557,0.06122901161356168,0.03824931793663524,0.05555831018701361,0.06981172904490326,cahn_hilliard_2d_o4,CH4
580.0,0.003104102734844979,0.0015018843428021439,0.0008669175079806699,0.001501681326720111,0.0030175307808860486,real_sinh_autodiff,Real AD (float32),0.07964425271301101,0.05126455884232632,0.03891865671679936,0.039691326643004614,0.06303408579277513,cahn_hilliard_2d_o4,CH4
585.0,0.0024266341410665326,0.001900277057426952,0.0008848462915908582,0.0016449542313683285,0.0019695884147545323,real_sinh_autodiff,Real AD (float32),0.08287135978976706,0.05254104957896541,0.034223858268815535,0.04274734765343168,0.06540089401361619,cahn_hilliard_2d_o4,CH4
590.0,0.021786834002121874,0.002000835811215126,0.001023349023624587,0.001994826165492331,0.010128972152199926,real_sinh_autodiff,Real AD (float32),0.13799801940112416,0.0671509044231156,0.053569998429685836,0.05375430911319587,0.10692197992617605,cahn_hilliard_2d_o4,CH4
595.0,0.0037153322911307267,0.001892156127559581,0.0014190526745774038,0.001852398679822578,0.0024640556389861996,real_sinh_autodiff,Real AD (float32),0.06756516513871166,0.05755416823087649,0.04473643943593203,0.052749621521430694,0.06548423617028427,cahn_hilliard_2d_o4,CH4
600.0,0.0030355482799193294,0.0015005430104728977,0.0011425782509829738,0.001229036044452226,0.0029802229458194083,real_sinh_autodiff,Real AD (float32),0.08274843128715224,0.06346814477108552,0.03781135185141774,0.04665899955707483,0.06374513000784564,cahn_hilliard_2d_o4,CH4
605.0,0.00936695657741552,0.001993768375655576,0.0013985464327210036,0.001596623009426927,0.0022103301831959015,real_sinh_autodiff,Real AD (float32),0.0948595120812766,0.07676487841813749,0.05090342122235657,0.06974377455933166,0.08667968957677581,cahn_hilliard_2d_o4,CH4
610.0,0.012839526095185504,0.0017570430515145051,0.0008699387628394047,0.0014274488548822782,0.0021717689395182355,real_sinh_autodiff,Real AD (float32),0.07224474458663492,0.05662252473177771,0.03554168604297756,0.051235533151907875,0.06391427219204411,cahn_hilliard_2d_o4,CH4
615.0,0.0021678894717069835,0.0014398378373229159,0.0009964983635461586,0.001333434135885227,0.0021661049455437495,real_sinh_autodiff,Real AD (float32),0.07249433223243716,0.04848114920105326,0.03663085005784985,0.04463531979467143,0.06388832371304837,cahn_hilliard_2d_o4,CH4
620.0,0.002485854506482268,0.0014416480458070556,0.0007901080179221289,0.001154858758534216,0.0018796940592593408,real_sinh_autodiff,Real AD (float32),0.07130976419264487,0.056883969817767374,0.03446210275456542,0.0401560277310636,0.06286526025653513,cahn_hilliard_2d_o4,CH4
625.0,0.0035433651556164773,0.0020084094449232767,0.0012393476166958147,0.0013667871281763486,0.0022115664074810683,real_sinh_autodiff,Real AD (float32),0.09744470858649909,0.06684941303060322,0.04675269779866898,0.055562990154503715,0.09567232883513861,cahn_hilliard_2d_o4,CH4
630.0,0.004442983166232964,0.0012943897660005273,0.0010183594325315942,0.0010547144633689777,0.002062305434309202,real_sinh_autodiff,Real AD (float32),0.07811504780163532,0.05383571195254961,0.0402969160135671,0.048514704515485445,0.05958217296918147,cahn_hilliard_2d_o4,CH4
635.0,0.0021552336867077626,0.001596357713148613,0.0007800605896218602,0.001376727042450339,0.0018492694245080088,real_sinh_autodiff,Real AD (float32),0.06033516713513633,0.054079462354367974,0.03336625162592104,0.04945715369767674,0.05615254312155482,cahn_hilliard_2d_o4,CH4
640.0,0.0027872485821355208,0.0018842242541592487,0.0007762207460220619,0.0014888745648078349,0.0025002507426222812,real_sinh_autodiff,Real AD (float32),0.06733745101722183,0.053654465620145676,0.03519490125551981,0.047010344836075094,0.061132526459284436,cahn_hilliard_2d_o4,CH4
645.0,0.002162188789045163,0.0015923483061382748,0.0007314923183389206,0.0015584870413796442,0.0019987139052316857,real_sinh_autodiff,Real AD (float32),0.07019022030458257,0.06021435124658585,0.03439761681871794,0.043483611560954254,0.06584516943816075,cahn_hilliard_2d_o4,CH4
650.0,0.013835545745761024,0.002109631059601508,0.0009488641330824412,0.0017904586349768304,0.004819338744304779,real_sinh_autodiff,Real AD (float32),0.14433482331096578,0.0585521156397545,0.04279185176249502,0.05434986703440528,0.06912285498683096,cahn_hilliard_2d_o4,CH4
655.0,0.004643320363988847,0.002272323484659019,0.0007353645268959195,0.00147918543094504,0.002507054174142509,real_sinh_autodiff,Real AD (float32),0.11471802245472947,0.05135677913833837,0.03444984168233093,0.046893871060027646,0.08651813194120439,cahn_hilliard_2d_o4,CH4
660.0,0.0026715605780109493,0.0012977665015946808,0.0008519622605657012,0.0010624860174077591,0.0017081255300342025,real_sinh_autodiff,Real AD (float32),0.06034115872673463,0.050005622992896556,0.03916219114872916,0.04641306571042416,0.05533001484850986,cahn_hilliard_2d_o4,CH4
665.0,0.0021340363454289074,0.0012452798617659485,0.0008385799939436656,0.0011764910075742578,0.0020889219922430075,real_sinh_autodiff,Real AD (float32),0.07310353947794618,0.05209598350995287,0.03787233520914659,0.04696293826799353,0.05932726206914961,cahn_hilliard_2d_o4,CH4
670.0,0.001752530142821081,0.001225619467282074,0.0006709282123137745,0.0009861277711542622,0.0015507826053022399,real_sinh_autodiff,Real AD (float32),0.06041489269672203,0.04506726112156771,0.03213375627962647,0.04029995805084317,0.05399942887533757,cahn_hilliard_2d_o4,CH4
675.0,0.0019904293655075866,0.0012355856036665165,0.0009972995942870951,0.0012230012058398675,0.0016488511598234598,real_sinh_autodiff,Real AD (float32),0.05886816775738628,0.051447649935595446,0.04435409613879522,0.04605111643713324,0.053283333962016795,cahn_hilliard_2d_o4,CH4
680.0,0.0023233131061516357,0.0013830222688605133,0.0007552930959325673,0.000937470584241774,0.002139070497818827,real_sinh_autodiff,Real AD (float32),0.07297975451241323,0.06456262248546808,0.036206727747396826,0.040314271817978975,0.07208966527864566,cahn_hilliard_2d_o4,CH4
685.0,0.002489954425620398,0.0012470466852514625,0.0008290309780339393,0.0012193292579703162,0.002328143879508594,real_sinh_autodiff,Real AD (float32),0.05220352950913272,0.05167992170573708,0.03684329609200632,0.041372734521848656,0.05197287685349984,cahn_hilliard_2d_o4,CH4
690.0,0.004779660722392712,0.0018281779787094772,0.0009209044488518947,0.0013084408354704193,0.002062429201361315,real_sinh_autodiff,Real AD (float32),0.11267827939283469,0.05164314579626953,0.050339524782645334,0.05078500686251012,0.05529727120558677,cahn_hilliard_2d_o4,CH4
695.0,0.0065987292011933174,0.0015268972947519535,0.0006992149271832132,0.0011305554231481783,0.00195701599688613,real_sinh_autodiff,Real AD (float32),0.08916615933442563,0.05057428089122727,0.034907373591219634,0.04336197509101641,0.05697590158334592,cahn_hilliard_2d_o4,CH4
700.0,0.0035406641806470266,0.0011251300724464956,0.0006353956823499441,0.0010182396950560002,0.0017718834495938187,real_sinh_autodiff,Real AD (float32),0.06626426490646722,0.05204537055520054,0.0322164913754528,0.05185740546974904,0.05694800619063533,cahn_hilliard_2d_o4,CH4
705.0,0.002585337769896597,0.0015866781267664368,0.000743400281147884,0.0010256696640700614,0.0022840164916403454,real_sinh_autodiff,Real AD (float32),0.0641894944960999,0.05641702922716174,0.03074324449922058,0.047336499036901014,0.05923811403744814,cahn_hilliard_2d_o4,CH4
710.0,0.002048766319900773,0.0010980758429268499,0.0006137187577184113,0.0008175443684233675,0.001945191426580615,real_sinh_autodiff,Real AD (float32),0.05491354549793236,0.04248289796910629,0.03281460907342845,0.03770870320520701,0.04991219015877792,cahn_hilliard_2d_o4,CH4
715.0,0.004487150489940382,0.0012433098349457078,0.0006064138645100407,0.0011508545614488722,0.0013694269288471073,real_sinh_autodiff,Real AD (float32),0.10145353258212239,0.043954950253833405,0.030015919826980497,0.042019312938067245,0.049159711494599155,cahn_hilliard_2d_o4,CH4
720.0,0.006448965108871196,0.0014141819122082356,0.0006558559309658425,0.0009609437919685092,0.001883915690144554,real_sinh_autodiff,Real AD (float32),0.1992155525123737,0.05240536449687902,0.030761980354989345,0.0459136263677717,0.05262924890299722,cahn_hilliard_2d_o4,CH4
725.0,0.05743200311279499,0.0015281014306427233,0.0007728580837641258,0.001337196369780403,0.001981986067047842,real_sinh_autodiff,Real AD (float32),0.09103255732039263,0.04858331948304236,0.030245251394736227,0.04585214415084177,0.05536760093392683,cahn_hilliard_2d_o4,CH4
730.0,0.001782964014382686,0.001153461331617788,0.0010229123657991698,0.0010438304851486037,0.0016173981670108348,real_sinh_autodiff,Real AD (float32),0.052355928060223704,0.04569980956706447,0.03803813610872399,0.0447324338276885,0.046112369769308166,cahn_hilliard_2d_o4,CH4
735.0,0.0028420318696674054,0.0012745044524937294,0.000873519242611994,0.0010894042296445534,0.00199159970193705,real_sinh_autodiff,Real AD (float32),0.10356386757422786,0.04660805626003875,0.0409128669988543,0.04586980690344972,0.0634472248933461,cahn_hilliard_2d_o4,CH4
740.0,0.007596815446861307,0.0010752596628986174,0.0008160196302151629,0.000876730689171478,0.0034477407256795723,real_sinh_autodiff,Real AD (float32),0.1256953215934176,0.05300429998236388,0.03743004193869653,0.03750719830761078,0.053426070799202335,cahn_hilliard_2d_o4,CH4
745.0,0.00219902883394602,0.0012261727766186132,0.0007334641569975926,0.0008336464025634676,0.0015785431635380448,real_sinh_autodiff,Real AD (float32),0.060486905016051154,0.04758107768558425,0.026173441274628742,0.04344541049695038,0.05496115538336519,cahn_hilliard_2d_o4,CH4
750.0,0.002141517616534501,0.0011127766194887838,0.0005921175054987402,0.0008005539097352403,0.0018507948921846083,real_sinh_autodiff,Real AD (float32),0.06656759906862146,0.043235798201594455,0.027952020327732134,0.038285978005690176,0.043591389617255324,cahn_hilliard_2d_o4,CH4
755.0,0.0018934351983682916,0.0010285223700927117,0.0006638439934108224,0.0008885407116946846,0.0014560644332910248,real_sinh_autodiff,Real AD (float32),0.05506840524046111,0.04596500647567128,0.037617254721727604,0.04323142834458278,0.05208058955664579,cahn_hilliard_2d_o4,CH4
760.0,0.0054636659164899746,0.0016831526275898066,0.000783830400551731,0.0011480344034329587,0.0017011032388729126,real_sinh_autodiff,Real AD (float32),0.09280109330407312,0.053025300260732856,0.04148994087962496,0.0516361237344878,0.05560336130074826,cahn_hilliard_2d_o4,CH4
765.0,0.003258044668685166,0.0011667881646450903,0.0006277359633767615,0.000838920484651082,0.00209718192463999,real_sinh_autodiff,Real AD (float32),0.10193033972689748,0.04817224307197577,0.038954341731190965,0.04185827504279092,0.059397965413881634,cahn_hilliard_2d_o4,CH4
770.0,0.006213154334775928,0.0016171736830810667,0.0006398871256318478,0.00109095446251714,0.002005569868036,real_sinh_autodiff,Real AD (float32),0.0683823723724115,0.04774397725278655,0.03015093622680574,0.04563308052739896,0.06634291796651999,cahn_hilliard_2d_o4,CH4
