budget_seconds,candidate_id,candidate_index,completed_at,final_metrics_source,history_final_loss,history_final_rel_error,history_points,json_path,json_protocol_id,log_final_has_loss,log_final_has_rel_error,log_final_status,log_path,loss,method,method_name,rel_error,status,steps,task_id,weight_labels,weight_map,weights
60.0,point_045,45,2026-08-07T03:55:30.373864+00:00,text_log_final_line,0.22543702861572906,0.9714732604166411,13,results/poly_d2_o6/points/point_045/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_045/war.log,0.22536341801456067,war,war,0.9714751954128499,complete,71,poly_d2_o6,"['1e-3', '1e+3', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 1000.0, 'w_u': 0.001}","[0.001, 1000.0, 1.0]"
60.0,point_045,45,2026-08-07T03:56:33.748868+00:00,text_log_final_line,0.23882951349241613,1.0009905837495,13,results/poly_d2_o6/points/point_045/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_045/real_tanh_autodiff.log,0.23882884557153156,realad,real_tanh_autodiff,1.0010321881140498,complete,63,poly_d2_o6,"['1e-3', '1e+3', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 1000.0, 'w_u': 0.001}","[0.001, 1000.0, 1.0]"
60.0,point_046,46,2026-08-07T03:57:37.448294+00:00,text_log_final_line,0.2258852236002071,0.9715601230383046,13,results/poly_d2_o6/points/point_046/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_046/war.log,0.22581570574593898,war,war,0.9715615024638661,complete,71,poly_d2_o6,"['1e-3', '1e+3', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 1000.0, 'w_u': 0.001}","[0.001, 1000.0, 10.0]"
60.0,point_046,46,2026-08-07T03:58:41.586177+00:00,text_log_final_line,0.23882875897678607,1.0009940036698388,13,results/poly_d2_o6/points/point_046/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_046/real_tanh_autodiff.log,0.23882807805876405,realad,real_tanh_autodiff,1.0010362444801435,complete,64,poly_d2_o6,"['1e-3', '1e+3', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 1000.0, 'w_u': 0.001}","[0.001, 1000.0, 10.0]"
60.0,point_047,47,2026-08-07T03:59:45.588372+00:00,text_log_final_line,0.22866600442711443,0.9745607126080129,13,results/poly_d2_o6/points/point_047/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_047/war.log,0.2286127348997316,war,war,0.974525496189232,complete,71,poly_d2_o6,"['1e-3', '1e+3', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 1000.0, 'w_u': 0.001}","[0.001, 1000.0, 100.0]"
60.0,point_047,47,2026-08-07T04:00:49.837937+00:00,text_log_final_line,0.2388296422453581,1.0009866025066885,13,results/poly_d2_o6/points/point_047/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_047/real_tanh_autodiff.log,0.23882897551688048,realad,real_tanh_autodiff,1.0010288059517098,complete,64,poly_d2_o6,"['1e-3', '1e+3', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 1000.0, 'w_u': 0.001}","[0.001, 1000.0, 100.0]"
60.0,point_048,48,2026-08-07T04:01:53.832579+00:00,text_log_final_line,0.2331778581151443,0.9861823522392371,13,results/poly_d2_o6/points/point_048/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_048/war.log,0.23312968506629173,war,war,0.9861038968178139,complete,71,poly_d2_o6,"['1e-3', '1e+3', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 1000.0, 'w_u': 0.001}","[0.001, 1000.0, 1000.0]"
60.0,point_048,48,2026-08-07T04:02:57.919849+00:00,text_log_final_line,0.23883758587789153,1.000925686859314,13,results/poly_d2_o6/points/point_048/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_048/real_tanh_autodiff.log,0.23883704339414746,realad,real_tanh_autodiff,1.0009650213815264,complete,63,poly_d2_o6,"['1e-3', '1e+3', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 1000.0, 'w_u': 0.001}","[0.001, 1000.0, 1000.0]"
60.0,point_049,49,2026-08-07T04:04:01.731411+00:00,text_log_final_line,0.0004447463822933736,0.2826559205487775,13,results/poly_d2_o6/points/point_049/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_049/war.log,0.0004408762911897055,war,war,0.28280434623001455,complete,71,poly_d2_o6,"['1e-2', '1e-3', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 0.001]"
60.0,point_049,49,2026-08-07T04:05:12.517532+00:00,text_log_final_line,0.08256944315277132,1.7701997391147073,13,results/poly_d2_o6/points/point_049/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_049/real_tanh_autodiff.log,0.08170339943787919,realad,real_tanh_autodiff,1.7585070322838618,complete,63,poly_d2_o6,"['1e-2', '1e-3', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 0.001]"
60.0,point_050,50,2026-08-07T04:06:16.775740+00:00,text_log_final_line,0.0005239784720061983,0.27832452633049254,13,results/poly_d2_o6/points/point_050/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_050/war.log,0.0005199319202592379,war,war,0.2784749550755142,complete,71,poly_d2_o6,"['1e-2', '1e-3', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 0.01]"
60.0,point_050,50,2026-08-07T04:07:20.291404+00:00,text_log_final_line,0.08155164546133706,1.7679129721943219,13,results/poly_d2_o6/points/point_050/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_050/real_tanh_autodiff.log,0.08067474294268848,realad,real_tanh_autodiff,1.7561073959954285,complete,63,poly_d2_o6,"['1e-2', '1e-3', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 0.01]"
60.0,point_051,51,2026-08-07T04:08:24.145776+00:00,text_log_final_line,0.000647723890441489,0.24822572125765743,13,results/poly_d2_o6/points/point_051/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_051/war.log,0.0006433142610248557,war,war,0.24826151069807592,complete,71,poly_d2_o6,"['1e-2', '1e-3', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 0.1]"
60.0,point_051,51,2026-08-07T04:09:28.087493+00:00,text_log_final_line,0.08357410340520052,1.7275408375706793,13,results/poly_d2_o6/points/point_051/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_051/real_tanh_autodiff.log,0.08270955289268413,realad,real_tanh_autodiff,1.7161170586913284,complete,63,poly_d2_o6,"['1e-2', '1e-3', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 0.1]"
60.0,point_052,52,2026-08-07T04:10:31.865630+00:00,text_log_final_line,0.0003038160726709525,0.2142961260214386,13,results/poly_d2_o6/points/point_052/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_052/war.log,0.00030172321398051825,war,war,0.21371928968318854,complete,71,poly_d2_o6,"['1e-2', '1e-3', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 1.0]"
60.0,point_052,52,2026-08-07T04:11:35.761541+00:00,text_log_final_line,0.08785131478703755,1.4858964468348612,13,results/poly_d2_o6/points/point_052/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_052/real_tanh_autodiff.log,0.08695672767582205,realad,real_tanh_autodiff,1.475978580786388,complete,63,poly_d2_o6,"['1e-2', '1e-3', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 1.0]"
60.0,point_053,53,2026-08-07T04:12:39.650149+00:00,text_log_final_line,0.0002970271752936256,0.24798696427232367,13,results/poly_d2_o6/points/point_053/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_053/war.log,0.0002938370150455832,war,war,0.24720415204674967,complete,71,poly_d2_o6,"['1e-2', '1e-3', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 10.0]"
60.0,point_053,53,2026-08-07T04:13:43.529175+00:00,text_log_final_line,0.0907060206874389,1.0292061605755551,13,results/poly_d2_o6/points/point_053/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_053/real_tanh_autodiff.log,0.08970984656474981,realad,real_tanh_autodiff,1.0222392433948848,complete,63,poly_d2_o6,"['1e-2', '1e-3', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 10.0]"
60.0,point_054,54,2026-08-07T04:14:47.306387+00:00,text_log_final_line,0.0021101088701355325,0.5187450114200904,13,results/poly_d2_o6/points/point_054/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_054/war.log,0.0020617803118415426,war,war,0.5167141502229305,complete,71,poly_d2_o6,"['1e-2', '1e-3', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 100.0]"
60.0,point_054,54,2026-08-07T04:15:50.719721+00:00,text_log_final_line,0.07101146229659491,0.5078674486083573,13,results/poly_d2_o6/points/point_054/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_054/real_tanh_autodiff.log,0.06992485149071846,realad,real_tanh_autodiff,0.49964614666211676,complete,63,poly_d2_o6,"['1e-2', '1e-3', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 100.0]"
60.0,point_055,55,2026-08-07T04:16:54.709619+00:00,text_log_final_line,0.21875436044242066,0.9466806369927467,13,results/poly_d2_o6/points/point_055/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_055/war.log,0.2186129419147938,war,war,0.9468261277864557,complete,71,poly_d2_o6,"['1e-2', '1e-3', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 1000.0]"
60.0,point_055,55,2026-08-07T04:17:58.755257+00:00,text_log_final_line,0.153132092117637,0.7406081481940897,13,results/poly_d2_o6/points/point_055/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_055/real_tanh_autodiff.log,0.1521146240474843,realad,real_tanh_autodiff,0.7388078255676239,complete,63,poly_d2_o6,"['1e-2', '1e-3', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 0.001, 'w_u': 0.01}","[0.01, 0.001, 1000.0]"
60.0,point_056,56,2026-08-07T04:19:03.163198+00:00,text_log_final_line,0.0005468286066593041,0.2642615250662234,13,results/poly_d2_o6/points/point_056/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_056/war.log,0.0005427953920001586,war,war,0.2643146195185164,complete,71,poly_d2_o6,"['1e-2', '1e-2', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 0.001]"
60.0,point_056,56,2026-08-07T04:20:09.361789+00:00,text_log_final_line,0.08216654248995604,1.7285801279488269,13,results/poly_d2_o6/points/point_056/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_056/real_tanh_autodiff.log,0.08128707495204396,realad,real_tanh_autodiff,1.7169323258679274,complete,63,poly_d2_o6,"['1e-2', '1e-2', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 0.001]"
60.0,point_057,57,2026-08-07T04:21:13.466563+00:00,text_log_final_line,0.0006059039311234511,0.260125828800885,13,results/poly_d2_o6/points/point_057/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_057/war.log,0.0006017049382007029,war,war,0.2601839677400881,complete,71,poly_d2_o6,"['1e-2', '1e-2', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 0.01]"
60.0,point_057,57,2026-08-07T04:22:17.660758+00:00,text_log_final_line,0.08110872895296523,1.7242755000459014,13,results/poly_d2_o6/points/point_057/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_057/real_tanh_autodiff.log,0.08022046105673114,realad,real_tanh_autodiff,1.7126254139993267,complete,64,poly_d2_o6,"['1e-2', '1e-2', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 0.01]"
60.0,point_058,58,2026-08-07T04:23:21.591628+00:00,text_log_final_line,0.0006616203567585414,0.2322789587163358,13,results/poly_d2_o6/points/point_058/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_058/war.log,0.0006571026622807589,war,war,0.2322521854521609,complete,71,poly_d2_o6,"['1e-2', '1e-2', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 0.1]"
60.0,point_058,58,2026-08-07T04:24:25.834818+00:00,text_log_final_line,0.08198299288834834,1.686567305682781,13,results/poly_d2_o6/points/point_058/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_058/real_tanh_autodiff.log,0.08109535502532494,realad,real_tanh_autodiff,1.675127708832131,complete,64,poly_d2_o6,"['1e-2', '1e-2', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 0.1]"
60.0,point_059,59,2026-08-07T04:25:29.821520+00:00,text_log_final_line,0.00032585090288581785,0.20895570411111983,13,results/poly_d2_o6/points/point_059/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_059/war.log,0.00032371101937846245,war,war,0.2083889409326316,complete,71,poly_d2_o6,"['1e-2', '1e-2', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 1.0]"
60.0,point_059,59,2026-08-07T04:26:33.254439+00:00,text_log_final_line,0.08737170143161022,1.4566625819593337,13,results/poly_d2_o6/points/point_059/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_059/real_tanh_autodiff.log,0.08646685730030387,realad,real_tanh_autodiff,1.446738271162224,complete,63,poly_d2_o6,"['1e-2', '1e-2', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 1.0]"
60.0,point_060,60,2026-08-07T04:27:37.307261+00:00,text_log_final_line,0.00032019500335895987,0.2444325586696447,13,results/poly_d2_o6/points/point_060/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_060/war.log,0.0003169291790412977,war,war,0.2436655852236829,complete,71,poly_d2_o6,"['1e-2', '1e-2', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 10.0]"
60.0,point_060,60,2026-08-07T04:28:40.876826+00:00,text_log_final_line,0.08998762702363879,1.0198414613608309,13,results/poly_d2_o6/points/point_060/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_060/real_tanh_autodiff.log,0.08898883786959381,realad,real_tanh_autodiff,1.0128533962360808,complete,63,poly_d2_o6,"['1e-2', '1e-2', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 10.0]"
60.0,point_061,61,2026-08-07T04:29:44.706723+00:00,text_log_final_line,0.0021476981652530838,0.5153488913522241,13,results/poly_d2_o6/points/point_061/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_061/war.log,0.0020985790635972544,war,war,0.5133635820180782,complete,71,poly_d2_o6,"['1e-2', '1e-2', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 100.0]"
60.0,point_061,61,2026-08-07T04:30:48.882956+00:00,text_log_final_line,0.0693835903670591,0.5073999449159606,13,results/poly_d2_o6/points/point_061/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_061/real_tanh_autodiff.log,0.06834136091777772,realad,real_tanh_autodiff,0.49919486068774627,complete,64,poly_d2_o6,"['1e-2', '1e-2', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 100.0]"
60.0,point_062,62,2026-08-07T04:31:52.621382+00:00,text_log_final_line,0.21875221717261767,0.9466685044312496,13,results/poly_d2_o6/points/point_062/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_062/war.log,0.21861081357816767,war,war,0.9468140102897681,complete,71,poly_d2_o6,"['1e-2', '1e-2', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 1000.0]"
60.0,point_062,62,2026-08-07T04:32:56.004549+00:00,text_log_final_line,0.150510705169217,0.723527202378398,13,results/poly_d2_o6/points/point_062/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_062/real_tanh_autodiff.log,0.1494287127216165,realad,real_tanh_autodiff,0.7221514748307232,complete,63,poly_d2_o6,"['1e-2', '1e-2', '1e+3']","{'w_Delta2_u': 1000.0, 'w_Delta_u': 0.01, 'w_u': 0.01}","[0.01, 0.01, 1000.0]"
60.0,point_063,63,2026-08-07T04:34:00.362311+00:00,text_log_final_line,0.000581260194761567,0.15948159013214155,13,results/poly_d2_o6/points/point_063/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_063/war.log,0.0005754538120446284,war,war,0.15919441217014413,complete,71,poly_d2_o6,"['1e-2', '1e-1', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 0.001]"
60.0,point_063,63,2026-08-07T04:35:10.968362+00:00,text_log_final_line,0.08804776727037272,1.3597183168166171,13,results/poly_d2_o6/points/point_063/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_063/real_tanh_autodiff.log,0.08713254455005434,realad,real_tanh_autodiff,1.3497777678480034,complete,63,poly_d2_o6,"['1e-2', '1e-1', '1e-3']","{'w_Delta2_u': 0.001, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 0.001]"
60.0,point_064,64,2026-08-07T04:36:14.821997+00:00,text_log_final_line,0.0005889812320947859,0.15880803041209424,13,results/poly_d2_o6/points/point_064/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_064/war.log,0.0005831774665610678,war,war,0.15851413551003432,complete,71,poly_d2_o6,"['1e-2', '1e-1', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 0.01]"
60.0,point_064,64,2026-08-07T04:37:18.617279+00:00,text_log_final_line,0.08804554934186272,1.3571112770654146,13,results/poly_d2_o6/points/point_064/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_064/real_tanh_autodiff.log,0.08713025994915508,realad,real_tanh_autodiff,1.3471818133459852,complete,63,poly_d2_o6,"['1e-2', '1e-1', '1e-2']","{'w_Delta2_u': 0.01, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 0.01]"
60.0,point_065,65,2026-08-07T04:38:22.392130+00:00,text_log_final_line,0.0005519758926285474,0.15738082524291708,13,results/poly_d2_o6/points/point_065/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_065/war.log,0.0005467856762862952,war,war,0.1570465912404847,complete,71,poly_d2_o6,"['1e-2', '1e-1', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 0.1]"
60.0,point_065,65,2026-08-07T04:39:26.696806+00:00,text_log_final_line,0.08757923150751543,1.3315918058837308,13,results/poly_d2_o6/points/point_065/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_065/real_tanh_autodiff.log,0.08665488338479467,realad,real_tanh_autodiff,1.32175954388671,complete,64,poly_d2_o6,"['1e-2', '1e-1', '1e-1']","{'w_Delta2_u': 0.1, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 0.1]"
60.0,point_066,66,2026-08-07T04:40:30.669943+00:00,text_log_final_line,0.00043627397692973724,0.17330894772242256,13,results/poly_d2_o6/points/point_066/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_066/war.log,0.0004334290643680621,war,war,0.17290438305280448,complete,71,poly_d2_o6,"['1e-2', '1e-1', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 1.0]"
60.0,point_066,66,2026-08-07T04:41:34.435146+00:00,text_log_final_line,0.09259053098138076,1.19920619055918,13,results/poly_d2_o6/points/point_066/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_066/real_tanh_autodiff.log,0.09167442477710785,realad,real_tanh_autodiff,1.1904092731443852,complete,63,poly_d2_o6,"['1e-2', '1e-1', '1e+0']","{'w_Delta2_u': 1.0, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 1.0]"
60.0,point_067,67,2026-08-07T04:42:38.195052+00:00,text_log_final_line,0.00045988144037445867,0.22007017140601692,13,results/poly_d2_o6/points/point_067/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_067/war.log,0.00045666859204557156,war,war,0.21948781378634377,complete,71,poly_d2_o6,"['1e-2', '1e-1', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 10.0]"
60.0,point_067,67,2026-08-07T04:43:42.508413+00:00,text_log_final_line,0.09142203939638502,0.8879206005701499,13,results/poly_d2_o6/points/point_067/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_067/real_tanh_autodiff.log,0.0904278114772375,realad,real_tanh_autodiff,0.8815506924797228,complete,64,poly_d2_o6,"['1e-2', '1e-1', '1e+1']","{'w_Delta2_u': 10.0, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 10.0]"
60.0,point_068,68,2026-08-07T04:44:46.271440+00:00,text_log_final_line,0.0024231619934873784,0.4888169742122801,13,results/poly_d2_o6/points/point_068/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o6/points/point_068/war.log,0.0023699060939078812,war,war,0.4872189083730692,complete,71,poly_d2_o6,"['1e-2', '1e-1', '1e+2']","{'w_Delta2_u': 100.0, 'w_Delta_u': 0.1, 'w_u': 0.01}","[0.01, 0.1, 100.0]"
