elapsed_seconds,loss,method,pressure_rel_error,seed,step,velocity_rel_error
140.033669,0.03684128448367119,war,0.6019780039787292,2,2467,0.08376158773899078
150.03045,0.1132877841591835,war,0.5347227454185486,2,2650,0.0818229466676712
160.013754,0.019474729895591736,war,0.38944000005722046,2,2836,0.051877446472644806
170.025068,0.015228661708533764,war,0.26820313930511475,2,3022,0.04056844115257263
180.038457,0.013958564028143883,war,0.18086682260036469,2,3209,0.030937137082219124
190.030637,0.010448993183672428,war,0.1397719830274582,2,3395,0.025558223947882652
200.027499,0.010745584964752197,war,0.12923651933670044,2,3581,0.02179553546011448
210.010292,0.0044637019746005535,war,0.10569879412651062,2,3765,0.012628928758203983
220.016043,0.04831442981958389,war,0.23111256957054138,2,3952,0.03471921384334564
230.009026,0.003158927895128727,war,0.09086805582046509,2,4123,0.009582683444023132
240.012127,0.007822510786354542,war,0.0935237854719162,2,4295,0.015408933162689209
250.007432,0.005711306817829609,war,0.12278486043214798,2,4467,0.015543966554105282
260.027722,0.004280291963368654,war,0.11944185942411423,2,4639,0.010467419400811195
270.018866,0.00315377046354115,war,0.08077505230903625,2,4811,0.012612820602953434
280.025023,0.004219084046781063,war,0.08202405273914337,2,4981,0.014906764030456543
290.004523,0.01007186807692051,war,0.08840617537498474,2,5153,0.013167254626750946
300.034123,0.009418514557182789,war,0.09669665992259979,2,5326,0.01943616382777691
310.031181,0.005053029395639896,war,0.08140888810157776,2,5498,0.012664677575230598
320.054678,0.003659736830741167,war,0.07616424560546875,2,5669,0.009519492276012897
330.055749,0.011554200202226639,war,0.08134140819311142,2,5840,0.017055900767445564
340.053942,0.011734970845282078,war,0.08263633400201797,2,6012,0.016775265336036682
350.006008,0.009213946759700775,war,0.07907766103744507,2,6181,0.01311942283064127
360.03091,0.02224102057516575,war,0.0864536240696907,2,6354,0.018160400912165642
370.011663,0.016638876870274544,war,0.08991467207670212,2,6526,0.02040126360952854
380.012133,0.003719787811860442,war,0.08021821826696396,2,6698,0.007358373608440161
390.029815,0.0030398983508348465,war,0.07312420755624771,2,6870,0.009088180027902126
400.012404,0.00770955067127943,war,0.07624729722738266,2,7042,0.013853807002305984
410.0409,0.004327975679188967,war,0.11817426979541779,2,7215,0.014746926724910736
420.052711,0.0030962044838815928,war,0.070011205971241,2,7388,0.0092034712433815
430.037621,0.002716541988775134,war,0.09828334301710129,2,7558,0.008517113514244556
440.021354,0.00360051728785038,war,0.08333087712526321,2,7730,0.009109321050345898
450.003696,0.00418141158297658,war,0.06797600537538528,2,7902,0.00872729904949665
460.045624,0.012299364432692528,war,0.0785805732011795,2,8075,0.01742956042289734
470.013055,0.0027068830095231533,war,0.0780046284198761,2,8247,0.00965471938252449
480.046337,0.003674635663628578,war,0.06902004778385162,2,8423,0.007891722023487091
490.01053,0.008054927922785282,war,0.08670514076948166,2,8607,0.014017852023243904
500.028984,0.002175807487219572,war,0.09748565405607224,2,8794,0.006433793809264898
510.025283,0.0020060695242136717,war,0.06226814165711403,2,8970,0.006049295421689749
520.020838,0.0023540686815977097,war,0.06556709855794907,2,9154,0.006511748768389225
530.051062,0.006791169289499521,war,0.06646779179573059,2,9342,0.009464428760111332
540.002565,0.0025805619079619646,war,0.0589757114648819,2,9529,0.006681489758193493
550.039758,0.002461768453940749,war,0.061261873692274094,2,9717,0.006407613400369883
560.053906,0.0060705384239554405,war,0.07479051500558853,2,9901,0.007811717223376036
570.046113,0.0020656134001910686,war,0.06761544942855835,2,10073,0.006457919254899025
580.029342,0.003202376887202263,war,0.0619022436439991,2,10244,0.011026919819414616
590.00709,0.0014394292375072837,war,0.06750045716762543,2,10416,0.005942593328654766
600.043893,0.003791126888245344,war,0.07864733040332794,2,10589,0.010221864096820354
610.020302,0.0016320423455908895,war,0.05637376010417938,2,10761,0.0061278389766812325
620.028581,0.005884712561964989,war,0.056828822940588,2,10933,0.01829719915986061
630.001684,0.0018956833519041538,war,0.08036742359399796,2,11102,0.006062700878828764
640.003322,0.003452454460784793,war,0.0595657080411911,2,11274,0.010815282352268696
650.027518,0.0027275376487523317,war,0.05268467590212822,2,11447,0.010424845851957798
660.046779,0.003027412574738264,war,0.07307780534029007,2,11620,0.008659911341965199
670.011435,0.0024187976960092783,war,0.06626198440790176,2,11790,0.0075508723966777325
680.036614,0.003060834715142846,war,0.058183539658784866,2,11960,0.006483430042862892
690.023698,0.0018411882920190692,war,0.0871090218424797,2,12129,0.006113660521805286
700.002783,0.0035950946621596813,war,0.07977256178855896,2,12298,0.008266712538897991
710.01126,0.002673457143828273,war,0.0565001554787159,2,12470,0.007044932339340448
720.044463,0.002826525131240487,war,0.1275315284729004,2,12643,0.008792269043624401
730.058444,0.0017115097725763917,war,0.05555236339569092,2,12815,0.005771068390458822
740.049424,0.001958389300853014,war,0.079320028424263,2,12987,0.005917574279010296
750.044158,0.004996775183826685,war,0.07085259258747101,2,13159,0.013512765988707542
760.047474,0.001513008028268814,war,0.05732274428009987,2,13332,0.0059660146944224834
770.021557,0.0019830502569675446,war,0.05701010674238205,2,13502,0.006823048926889896
780.013379,0.0018626837991178036,war,0.07411503046751022,2,13675,0.0066037909127771854
790.017642,0.0017462038667872548,war,0.04629102349281311,2,13854,0.006420230958610773
800.035267,0.004542883951216936,war,0.0580526627600193,2,14041,0.008154530078172684
810.023684,0.0015041057486087084,war,0.052413228899240494,2,14228,0.006309880875051022
820.026783,0.0019564470276236534,war,0.063158318400383,2,14416,0.00576174259185791
830.029805,0.0015345786232501268,war,0.0685630515217781,2,14604,0.009026885963976383
840.033565,0.001252318499609828,war,0.049844369292259216,2,14790,0.005538956727832556
850.034406,0.0015501035377383232,war,0.05134257674217224,2,14978,0.00616041524335742
860.017858,0.002106759697198868,war,0.05902203917503357,2,15165,0.005628516897559166
870.019626,0.0008990085916593671,war,0.0489204004406929,2,15352,0.007316458038985729
880.034348,0.0008927422459237278,war,0.04522125422954559,2,15540,0.00584911135956645
890.033142,0.0020360543858259916,war,0.05998535081744194,2,15728,0.005654197186231613
900.026443,0.0013863567728549242,war,0.04728690907359123,2,15914,0.005644561722874641
910.020456,0.0014800084754824638,war,0.08714253455400467,2,16102,0.005751846358180046
920.050865,0.002707136794924736,war,0.048162948340177536,2,16290,0.006349622271955013
930.003021,0.0011636964045464993,war,0.047554828226566315,2,16476,0.005689273122698069
940.011674,0.0016032123239710927,war,0.059640996158123016,2,16664,0.005798790603876114
950.013664,0.00203910656273365,war,0.04277732968330383,2,16852,0.0051496303640306
960.022184,0.00147746573202312,war,0.073431596159935,2,17040,0.00610587140545249
970.049963,0.0012616225285455585,war,0.0479830726981163,2,17226,0.00577676622197032
980.022064,0.0014638151042163372,war,0.07970687747001648,2,17413,0.005568596068769693
990.051377,0.001472959527745843,war,0.048760902136564255,2,17593,0.0054777925834059715
1000.001162,0.0019128125859424472,war,0.04631319269537926,2,17765,0.005285982508212328
1010.019259,0.0012639181222766638,war,0.049496665596961975,2,17938,0.005944204982370138
1020.006678,0.002581910928711295,war,0.061168164014816284,2,18111,0.005229192320257425
1030.043827,0.0019352284725755453,war,0.05501357465982437,2,18284,0.005725218448787928
1040.054427,0.0009882909944280982,war,0.042305637151002884,2,18455,0.005291718989610672
1050.017094,0.0014797351323068142,war,0.04927421361207962,2,18626,0.005908919032663107
1060.031889,0.0015396064845845103,war,0.05177265405654907,2,18799,0.00500902533531189
1070.014975,0.0014580512652173638,war,0.044438205659389496,2,18972,0.005803896579891443
1080.004062,0.0018590048421174288,war,0.04163643717765808,2,19145,0.005378407891839743
1090.057285,0.0010316892294213176,war,0.04794285446405411,2,19319,0.0058765835128724575
1100.057584,0.0022128624841570854,war,0.06680364161729813,2,19492,0.006077636033296585
1110.02856,0.0019155172631144524,war,0.04135745391249657,2,19661,0.0055254860781133175
1120.033331,0.0011198464781045914,war,0.05210917815566063,2,19838,0.005820751190185547
1130.041629,0.0014439065707847476,war,0.05285126715898514,2,20026,0.005666807759553194
1140.00753,0.0017451562453061342,war,0.04486234113574028,2,20213,0.005311481188982725
1150.029623,0.0014246614882722497,war,0.04576308652758598,2,20401,0.005369662307202816
1160.011842,0.0013190130703151226,war,0.04204149171710014,2,20588,0.0053592463955283165
1170.036496,0.0018234967719763517,war,0.04079388082027435,2,20771,0.005462763365358114
1180.02139,0.0016191690228879452,war,0.042393554002046585,2,20958,0.00593289639800787
1190.009508,0.0013809198280796409,war,0.04795227572321892,2,21145,0.0055076745338737965
1200.049845,0.001103741000406444,war,0.043353669345378876,2,21333,0.0053148409351706505
0.0,31.78400421142578,real_tanh_autodiff,1.07447350025177,2,0,1.0894052982330322
10.234857,20.806798934936523,real_tanh_autodiff,1.005055546760559,2,45,0.9024971127510071
20.157171,2.520179271697998,real_tanh_autodiff,1.0217974185943604,2,86,0.29939574003219604
30.10339,2.1408164501190186,real_tanh_autodiff,1.0145004987716675,2,127,0.2401265799999237
40.006431,1.6847056150436401,real_tanh_autodiff,1.0147058963775635,2,168,0.2273547649383545
50.160327,1.8697288036346436,real_tanh_autodiff,1.002012848854065,2,210,0.22313359379768372
60.141103,1.6893292665481567,real_tanh_autodiff,0.9978849291801453,2,251,0.21422021090984344
70.144729,1.6300134658813477,real_tanh_autodiff,0.9946175813674927,2,292,0.22844891250133514
80.114054,1.447387933731079,real_tanh_autodiff,0.995381772518158,2,333,0.2121884971857071
90.155548,1.40598464012146,real_tanh_autodiff,0.9924650192260742,2,374,0.21636171638965607
100.144078,1.458950161933899,real_tanh_autodiff,0.991592288017273,2,415,0.2144012302160263
110.114357,1.257053017616272,real_tanh_autodiff,0.9909318685531616,2,456,0.21651923656463623
120.126161,1.3094974756240845,real_tanh_autodiff,0.9920587539672852,2,497,0.2363698035478592
130.125142,1.1180413961410522,real_tanh_autodiff,0.990108072757721,2,538,0.2560274600982666
140.067247,0.9989395141601562,real_tanh_autodiff,0.9895914793014526,2,579,0.2535237669944763
150.228575,0.8515499830245972,real_tanh_autodiff,0.9882974028587341,2,621,0.28229275345802307
160.130665,0.9621472358703613,real_tanh_autodiff,0.9834432005882263,2,662,0.30449360609054565
170.028267,0.9900861978530884,real_tanh_autodiff,0.9793745875358582,2,703,0.31166476011276245
180.210494,0.8484682440757751,real_tanh_autodiff,0.9846742153167725,2,745,0.33595481514930725
190.139894,0.6820557713508606,real_tanh_autodiff,0.9700208902359009,2,786,0.3413853943347931
200.102082,0.7415659427642822,real_tanh_autodiff,0.9671899676322937,2,827,0.3458020091056824
210.056068,1.1020488739013672,real_tanh_autodiff,0.9664408564567566,2,868,0.34951943159103394
220.023174,0.6703953146934509,real_tanh_autodiff,0.9599339962005615,2,909,0.3521875739097595
230.206895,0.5611681342124939,real_tanh_autodiff,0.9543560147285461,2,951,0.34477490186691284
240.102426,0.6001515984535217,real_tanh_autodiff,0.9489383101463318,2,992,0.34326717257499695
250.239541,0.4978245198726654,real_tanh_autodiff,0.9418056607246399,2,1034,0.34689652919769287
260.116574,0.548714280128479,real_tanh_autodiff,0.9341288805007935,2,1075,0.34677377343177795
270.086251,0.5102052688598633,real_tanh_autodiff,0.9254680871963501,2,1116,0.3383577764034271
280.011699,0.4487675726413727,real_tanh_autodiff,0.9158342480659485,2,1157,0.33459487557411194
290.212953,0.4221747815608978,real_tanh_autodiff,0.9073190093040466,2,1199,0.326705664396286
300.113303,0.4504929482936859,real_tanh_autodiff,0.8997051119804382,2,1240,0.31752121448516846
310.02347,0.4378492832183838,real_tanh_autodiff,0.8925855755805969,2,1281,0.3039381802082062
320.209654,0.3802189230918884,real_tanh_autodiff,0.8789250254631042,2,1323,0.301997572183609
330.191711,0.4038316011428833,real_tanh_autodiff,0.8708182573318481,2,1364,0.29413560032844543
340.128097,0.31654849648475647,real_tanh_autodiff,0.861360490322113,2,1405,0.28045454621315
350.075928,0.3686010241508484,real_tanh_autodiff,0.8488028049468994,2,1446,0.27478280663490295
360.05145,0.26290515065193176,real_tanh_autodiff,0.8420982360839844,2,1487,0.2679453194141388
370.005482,0.4256250560283661,real_tanh_autodiff,0.8315030336380005,2,1528,0.2588065564632416
380.172706,0.28478604555130005,real_tanh_autodiff,0.8215422034263611,2,1570,0.25804296135902405
390.108526,0.21813087165355682,real_tanh_autodiff,0.8117182850837708,2,1611,0.26176223158836365
400.060655,0.23214054107666016,real_tanh_autodiff,0.7988382577896118,2,1652,0.25302401185035706
410.006789,0.25614461302757263,real_tanh_autodiff,0.7877798080444336,2,1693,0.2361242026090622
420.196992,0.22662562131881714,real_tanh_autodiff,0.7770913243293762,2,1735,0.22980870306491852
430.136364,0.22058717906475067,real_tanh_autodiff,0.7667614817619324,2,1776,0.22589032351970673
440.067877,0.2103610336780548,real_tanh_autodiff,0.7532907128334045,2,1817,0.2205381691455841
450.058445,0.1955539733171463,real_tanh_autodiff,0.7411534190177917,2,1858,0.21880218386650085
460.223412,0.208852156996727,real_tanh_autodiff,0.7268551588058472,2,1900,0.20902103185653687
470.162696,0.15758919715881348,real_tanh_autodiff,0.7171137928962708,2,1941,0.2018793225288391
480.094806,0.15648257732391357,real_tanh_autodiff,0.706342339515686,2,1982,0.1926189661026001
490.026077,0.15218481421470642,real_tanh_autodiff,0.695969820022583,2,2023,0.19189046323299408
500.207796,0.134855717420578,real_tanh_autodiff,0.6824902296066284,2,2065,0.18693602085113525
510.17388,0.1548888236284256,real_tanh_autodiff,0.6688751578330994,2,2106,0.1850987672805786
520.148888,0.15668046474456787,real_tanh_autodiff,0.6551544666290283,2,2147,0.17503707110881805
530.10711,0.10253281146287918,real_tanh_autodiff,0.6410982608795166,2,2188,0.16787639260292053
540.054892,0.18846726417541504,real_tanh_autodiff,0.6281954050064087,2,2229,0.1693882942199707
550.016385,0.10606059432029724,real_tanh_autodiff,0.6163831949234009,2,2270,0.15585173666477203
560.216855,0.10130935162305832,real_tanh_autodiff,0.6051263809204102,2,2312,0.14779233932495117
570.180323,0.09001844376325607,real_tanh_autodiff,0.5947420001029968,2,2353,0.14711274206638336
580.144597,0.10450933128595352,real_tanh_autodiff,0.5844442844390869,2,2394,0.13991358876228333
590.153076,0.07933373749256134,real_tanh_autodiff,0.5697569847106934,2,2435,0.13797733187675476
600.169262,0.07556096464395523,real_tanh_autodiff,0.5597659349441528,2,2476,0.1324070245027542
610.159552,0.07026305049657822,real_tanh_autodiff,0.5506232380867004,2,2517,0.1321856826543808
620.180926,0.08283168077468872,real_tanh_autodiff,0.5412043333053589,2,2558,0.124139204621315
630.219753,0.06772937625646591,real_tanh_autodiff,0.5323898196220398,2,2599,0.1265391856431961
640.014152,0.07036489248275757,real_tanh_autodiff,0.5229895114898682,2,2639,0.12128400057554245
650.038297,0.06517387926578522,real_tanh_autodiff,0.5139113068580627,2,2680,0.11691685765981674
660.028405,0.05865015089511871,real_tanh_autodiff,0.5041294097900391,2,2721,0.11457470804452896
670.006111,0.06854330748319626,real_tanh_autodiff,0.4950198531150818,2,2762,0.11205075681209564
680.235833,0.055941805243492126,real_tanh_autodiff,0.4851081669330597,2,2804,0.10751400142908096
690.239166,0.06084098666906357,real_tanh_autodiff,0.47597160935401917,2,2845,0.10156574100255966
700.204405,0.03911164402961731,real_tanh_autodiff,0.4653915464878082,2,2886,0.09846041351556778
710.17512,0.03383283689618111,real_tanh_autodiff,0.45573973655700684,2,2927,0.09475879371166229
720.150216,0.032629478722810745,real_tanh_autodiff,0.44470274448394775,2,2968,0.0915151834487915
730.072977,0.031003208830952644,real_tanh_autodiff,0.43460726737976074,2,3009,0.08853249996900558
740.026155,0.030983207747340202,real_tanh_autodiff,0.425925076007843,2,3050,0.08434408903121948
750.001556,0.028869012370705605,real_tanh_autodiff,0.41550445556640625,2,3091,0.0817284882068634
760.21606,0.027403557673096657,real_tanh_autodiff,0.40862834453582764,2,3133,0.07902320474386215
770.193694,0.026947835460305214,real_tanh_autodiff,0.39820608496665955,2,3174,0.07779975980520248
780.177852,0.0261551383882761,real_tanh_autodiff,0.39051353931427,2,3215,0.07490210235118866
790.147872,0.024162594228982925,real_tanh_autodiff,0.38277068734169006,2,3256,0.0734838992357254
800.079901,0.023998118937015533,real_tanh_autodiff,0.37469565868377686,2,3297,0.07092389464378357
810.084998,0.022732408717274666,real_tanh_autodiff,0.3696744441986084,2,3338,0.0687529519200325
820.046435,0.022515051066875458,real_tanh_autodiff,0.3617824912071228,2,3379,0.06719311326742172
830.038725,0.020821573212742805,real_tanh_autodiff,0.35836514830589294,2,3420,0.06598309427499771
840.046634,0.021085206419229507,real_tanh_autodiff,0.35269731283187866,2,3461,0.064559206366539
850.225198,0.020143181085586548,real_tanh_autodiff,0.3447245657444,2,3503,0.06311608850955963
860.152534,0.019629569724202156,real_tanh_autodiff,0.339607834815979,2,3544,0.061390530318021774
870.136105,0.020639624446630478,real_tanh_autodiff,0.3376435935497284,2,3585,0.060292571783065796
880.117875,0.019212642684578896,real_tanh_autodiff,0.3304227292537689,2,3626,0.05901776999235153
890.088073,0.01813395693898201,real_tanh_autodiff,0.32613059878349304,2,3667,0.058625198900699615
900.069306,0.018584420904517174,real_tanh_autodiff,0.3236336410045624,2,3708,0.05741573125123978
910.028039,0.017094863578677177,real_tanh_autodiff,0.3176001310348511,2,3749,0.05561632663011551
920.022191,0.017959967255592346,real_tanh_autodiff,0.31959763169288635,2,3790,0.05506172403693199
930.052351,0.016885070130228996,real_tanh_autodiff,0.30996090173721313,2,3831,0.05397246778011322
940.027535,0.016922801733016968,real_tanh_autodiff,0.3131238520145416,2,3872,0.053290821611881256
950.048412,0.016559891402721405,real_tanh_autodiff,0.3042687475681305,2,3913,0.052195221185684204
960.008642,0.016101982444524765,real_tanh_autodiff,0.30074343085289,2,3954,0.05194742977619171
970.204885,0.016016753390431404,real_tanh_autodiff,0.2972007989883423,2,3996,0.05096656084060669
980.171068,0.016896741464734077,real_tanh_autodiff,0.29393595457077026,2,4037,0.05046425387263298
990.147825,0.015109028667211533,real_tanh_autodiff,0.29311081767082214,2,4078,0.049537766724824905
1000.125856,0.014866026118397713,real_tanh_autodiff,0.28927868604660034,2,4119,0.049149222671985626
1010.139827,0.014618759043514729,real_tanh_autodiff,0.28547877073287964,2,4160,0.048432886600494385
1020.140679,0.01422591507434845,real_tanh_autodiff,0.2855874300003052,2,4201,0.04766162484884262
1030.134479,0.013833630830049515,real_tanh_autodiff,0.27996203303337097,2,4242,0.04736417904496193
1040.100756,0.014599291607737541,real_tanh_autodiff,0.2831233739852905,2,4283,0.046620987355709076
1050.107863,0.013555837795138359,real_tanh_autodiff,0.2755977511405945,2,4324,0.046054989099502563
1060.105924,0.014366205781698227,real_tanh_autodiff,0.2798250913619995,2,4365,0.04594257473945618
1070.113791,0.013661297969520092,real_tanh_autodiff,0.27339494228363037,2,4406,0.04530182108283043
1080.055542,0.014344826340675354,real_tanh_autodiff,0.26955369114875793,2,4447,0.04460630565881729
1090.23113,0.01358577236533165,real_tanh_autodiff,0.27242377400398254,2,4489,0.044050946831703186
1100.180701,0.013665284030139446,real_tanh_autodiff,0.2649678885936737,2,4530,0.0436161532998085
1110.1441,0.013000664301216602,real_tanh_autodiff,0.2635785639286041,2,4571,0.04297385737299919
1120.091922,0.013061353005468845,real_tanh_autodiff,0.26127350330352783,2,4612,0.0428919717669487
1130.086607,0.013622908852994442,real_tanh_autodiff,0.26153773069381714,2,4653,0.04259663075208664
1140.00469,0.012171118520200253,real_tanh_autodiff,0.25952643156051636,2,4694,0.041914571076631546
1150.179796,0.012362240813672543,real_tanh_autodiff,0.2557201385498047,2,4736,0.041751038283109665
1160.120044,0.013353605754673481,real_tanh_autodiff,0.25416678190231323,2,4777,0.04169055446982384
1170.114512,0.012806410901248455,real_tanh_autodiff,0.25306329131126404,2,4818,0.04092974215745926
1180.125365,0.012580221518874168,real_tanh_autodiff,0.25315597653388977,2,4859,0.04071545973420143
1190.14753,0.011141255497932434,real_tanh_autodiff,0.24967385828495026,2,4900,0.040174614638090134
1200.096321,0.011747398413717747,real_tanh_autodiff,0.2518587112426758,2,4941,0.039787113666534424
0.0,27.60523796081543,war,1.2289161682128906,3,0,1.051964282989502
10.028914,24.80602264404297,war,1.0032514333724976,3,179,1.00030517578125
20.047268,14.734087944030762,war,1.0040615797042847,3,357,0.6984025239944458
30.05666,1.5011141300201416,war,1.0081274509429932,3,531,0.14653657376766205
40.006998,0.263296514749527,war,0.9930478930473328,3,704,0.09570334851741791
50.023196,0.17900116741657257,war,0.9849022626876831,3,878,0.08583946526050568
60.046283,0.1310722827911377,war,0.9779714345932007,3,1052,0.06804435700178146
70.010401,0.12493187189102173,war,0.9811917543411255,3,1225,0.0728287622332573
80.025304,0.10571449995040894,war,0.9763778448104858,3,1398,0.08809325098991394
90.005498,0.07119028270244598,war,0.951759934425354,3,1571,0.09613090753555298
100.027678,0.07761259377002716,war,0.9056413173675537,3,1745,0.1031622588634491
110.024989,0.05893451347947121,war,0.8644774556159973,3,1918,0.10102835297584534
120.041711,0.04806313291192055,war,0.8108154535293579,3,2091,0.10086128860712051
130.015711,0.054268207401037216,war,0.743161678314209,3,2264,0.09765120595693588
140.053731,0.04158700630068779,war,0.6632812023162842,3,2438,0.08876407146453857
150.000996,0.05030572786927223,war,0.6027086973190308,3,2609,0.09060931205749512
160.035774,0.030700357630848885,war,0.5258733034133911,3,2783,0.07328803092241287
170.015545,0.032848380506038666,war,0.47276389598846436,3,2956,0.06528286635875702
180.037023,0.02548060566186905,war,0.40836530923843384,3,3129,0.05818167328834534
190.016733,0.05448969453573227,war,0.38448333740234375,3,3302,0.05692717060446739
200.05426,0.01943725347518921,war,0.3072075843811035,3,3476,0.042635735124349594
210.047413,0.02088038995862007,war,0.264614462852478,3,3649,0.04490424692630768
220.044547,0.020584389567375183,war,0.23968635499477386,3,3821,0.03836061432957649
230.032584,0.030287865549325943,war,0.22594201564788818,3,3994,0.034360405057668686
240.051253,0.01334767509251833,war,0.18109843134880066,3,4167,0.027670349925756454
250.028922,0.02407035045325756,war,0.16890166699886322,3,4340,0.029702818021178246
260.034239,0.023119589313864708,war,0.14772792160511017,3,4512,0.02512877993285656
270.010028,0.004563531372696161,war,0.18734510242938995,3,4684,0.015918899327516556
280.032732,0.011348209343850613,war,0.14535798132419586,3,4857,0.02238057553768158
290.048647,0.011601844802498817,war,0.1303987056016922,3,5029,0.016404753550887108
300.017522,0.012208975851535797,war,0.14105790853500366,3,5201,0.020721863955259323
310.045592,0.032452210783958435,war,0.13028892874717712,3,5375,0.025703703984618187
320.018449,0.007376953028142452,war,0.11277811229228973,3,5548,0.016887083649635315
330.001712,0.007067820522934198,war,0.1067730188369751,3,5721,0.015093287453055382
340.015417,0.0041723232716321945,war,0.09692133963108063,3,5895,0.015267821028828621
350.028435,0.016080860048532486,war,0.10114503651857376,3,6068,0.01947973482310772
360.025386,0.005878731142729521,war,0.08754244446754456,3,6239,0.014560281299054623
370.002731,0.0067876409739255905,war,0.11710043251514435,3,6412,0.0165693499147892
380.025352,0.011100760661065578,war,0.11037474125623703,3,6586,0.023964323103427887
390.02519,0.006842431612312794,war,0.08971910923719406,3,6760,0.01303364709019661
400.013259,0.005375032313168049,war,0.08518461138010025,3,6934,0.016268860548734665
410.027787,0.015800999477505684,war,0.11152420192956924,3,7108,0.021925006061792374
420.008736,0.020927485078573227,war,0.11981873959302902,3,7281,0.012243068777024746
430.008907,0.005590003449469805,war,0.0963321179151535,3,7454,0.01414266973733902
440.036004,0.0028410451486706734,war,0.07304121553897858,3,7628,0.009777691215276718
450.045761,0.005582213867455721,war,0.10597850382328033,3,7802,0.012727184221148491
460.03269,0.013922987505793571,war,0.10094182193279266,3,7976,0.01648523658514023
470.012432,0.0033840439282357693,war,0.08315839618444443,3,8150,0.01166615728288889
480.055672,0.003714791964739561,war,0.07154165208339691,3,8324,0.011148670688271523
490.037896,0.0024447208270430565,war,0.08557694405317307,3,8498,0.009135975502431393
500.055691,0.003376486012712121,war,0.0720365047454834,3,8671,0.009504429064691067
510.030736,0.0035134959034621716,war,0.08158201724290848,3,8845,0.011104987934231758
520.014139,0.003281955374404788,war,0.06526271998882294,3,9019,0.009766253642737865
530.057495,0.004526324104517698,war,0.0774586945772171,3,9193,0.014427739195525646
540.034494,0.0021583037450909615,war,0.06379786878824234,3,9366,0.008029130287468433
550.040405,0.006713764742016792,war,0.07353454828262329,3,9540,0.012035287916660309
560.005685,0.005671253893524408,war,0.06622757017612457,3,9713,0.010670840740203857
570.054414,0.002064092317596078,war,0.07150182873010635,3,9887,0.00713046919554472
580.044954,0.004769046790897846,war,0.0858786553144455,3,10061,0.009563500061631203
590.02437,0.0021091443486511707,war,0.0652388334274292,3,10234,0.007697300519794226
600.035134,0.007298488635569811,war,0.06090784817934036,3,10408,0.020033108070492744
610.022058,0.003389297751709819,war,0.11211582273244858,3,10582,0.00855157058686018
620.016525,0.0035184668377041817,war,0.05728347226977348,3,10756,0.008240441791713238
630.012491,0.0027622778434306383,war,0.05835433304309845,3,10943,0.010892516002058983
640.018607,0.0031014822889119387,war,0.05529900640249252,3,11128,0.008258625864982605
650.008564,0.002579597756266594,war,0.07407031208276749,3,11314,0.008215448819100857
660.044294,0.0029759593307971954,war,0.05508754402399063,3,11500,0.008264550007879734
670.045312,0.003827485255897045,war,0.06125308945775032,3,11687,0.00776237528771162
680.015844,0.004021558910608292,war,0.07440914958715439,3,11872,0.008234718814492226
690.052204,0.0026451502926647663,war,0.062191300094127655,3,12059,0.009322348050773144
700.074236,0.002626916393637657,war,0.05364055931568146,3,12244,0.008137615397572517
710.010153,0.0025304462760686874,war,0.0748676285147667,3,12429,0.006984298583120108
720.046631,0.005196507554501295,war,0.0628696009516716,3,12615,0.012822196818888187
730.009307,0.0024397866800427437,war,0.06453245878219604,3,12801,0.006423034239560366
740.031354,0.0020699109882116318,war,0.05108589679002762,3,12989,0.007375471759587526
750.029666,0.0033661327324807644,war,0.051893189549446106,3,13176,0.00936476793140173
760.032958,0.0026261871680617332,war,0.06046966835856438,3,13363,0.006506729405373335
770.020287,0.002214680891484022,war,0.10021451860666275,3,13547,0.007572502829134464
780.030026,0.0024004108272492886,war,0.053531795740127563,3,13733,0.0071977125480771065
790.037941,0.0029740205500274897,war,0.05976374074816704,3,13920,0.007031890098005533
800.004483,0.0022162713576108217,war,0.06357833743095398,3,14106,0.007205491419881582
810.03034,0.0012464585015550256,war,0.04984722658991814,3,14293,0.006490173749625683
820.032563,0.00129345350433141,war,0.04363124072551727,3,14480,0.0062107970006763935
830.039311,0.0033639520406723022,war,0.059664901345968246,3,14667,0.00885422807186842
840.043041,0.004318010527640581,war,0.05517127364873886,3,14851,0.006236092187464237
850.031354,0.0019875196740031242,war,0.055583927780389786,3,15038,0.006742579396814108
860.033876,0.004101692233234644,war,0.05413847044110298,3,15225,0.007606887258589268
870.024051,0.002479023765772581,war,0.049481481313705444,3,15411,0.007333992049098015
880.042339,0.0013347214553505182,war,0.06588659435510635,3,15598,0.006039355881512165
890.050261,0.0023080643732100725,war,0.05245023965835571,3,15785,0.00695755984634161
900.053564,0.0013870744733139873,war,0.06917727738618851,3,15969,0.00593998096883297
910.033936,0.0015455521643161774,war,0.04802059382200241,3,16155,0.005741768050938845
920.04882,0.0017159299459308386,war,0.06598261743783951,3,16342,0.0069345696829259396
930.018721,0.002142207929864526,war,0.0671318843960762,3,16528,0.005430578254163265
940.025061,0.0015341357793658972,war,0.07182824611663818,3,16715,0.006863669026643038
950.03321,0.0013809052761644125,war,0.05425180494785309,3,16902,0.0067180064506828785
960.022352,0.0012634482700377703,war,0.04538283869624138,3,17088,0.006395132280886173
970.039438,0.002480846829712391,war,0.04944873973727226,3,17273,0.006253900937736034
980.052479,0.0011853815522044897,war,0.07552635669708252,3,17460,0.006212514825165272
990.019989,0.001643586903810501,war,0.04989134520292282,3,17646,0.005920019466429949
