candidate_id,candidate_index,real_tanh_autodiff_loss,real_tanh_autodiff_rel_error,real_tanh_autodiff_status,real_tanh_autodiff_steps,war_loss,war_rel_error,war_status,war_steps,weight_labels,weight_map,weights
point_095,95,0.23883030789677193,1.0010546037628523,complete,63,0.2258308637436393,0.9715990807958199,complete,71,"[""1e-2"", ""1e+3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.01}","[0.01, 1000.0, 10.0]"
point_096,96,0.23883097032429396,1.0010515298663354,complete,63,0.22861140665061688,0.9745215237657975,complete,71,"[""1e-2"", ""1e+3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.01}","[0.01, 1000.0, 100.0]"
point_097,97,0.23883755893022235,1.0010068148593683,complete,63,0.23313180702654063,0.9861090836921574,complete,71,"[""1e-2"", ""1e+3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.01}","[0.01, 1000.0, 1000.0]"
point_098,98,0.1787242187658577,0.6281358694840931,complete,63,0.00032042661278617164,0.15758087083510422,complete,71,"[""1e-1"", ""1e-3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.001, ""w_u"": 0.1}","[0.1, 0.001, 0.001]"
point_099,99,0.17584393778492027,0.6229409668493877,complete,64,0.0003874906531459901,0.15374803975946497,complete,71,"[""1e-1"", ""1e-3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.001, ""w_u"": 0.1}","[0.1, 0.001, 0.01]"
point_100,100,0.17601825577802332,0.6229754347152121,complete,64,0.000546774383524841,0.12807434666865522,complete,71,"[""1e-1"", ""1e-3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.001, ""w_u"": 0.1}","[0.1, 0.001, 0.1]"
point_101,101,0.1784652368484232,0.6254060679831412,complete,63,0.0004729214384654757,0.09164329402346075,complete,71,"[""1e-1"", ""1e-3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.001, ""w_u"": 0.1}","[0.1, 0.001, 1.0]"
point_102,102,0.18444566510969063,0.6458316426208625,complete,63,0.0004716717470187814,0.19274131826872273,complete,71,"[""1e-1"", ""1e-3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.001, ""w_u"": 0.1}","[0.1, 0.001, 10.0]"
point_103,103,0.19370918767275647,0.7480257413052045,complete,63,0.0022896721963377347,0.3368213179885389,complete,71,"[""1e-1"", ""1e-3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.001, ""w_u"": 0.1}","[0.1, 0.001, 100.0]"
point_104,104,0.2112852203389527,0.8680643060474996,complete,64,0.21882666533433257,0.9469539029131284,complete,71,"[""1e-1"", ""1e-3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.001, ""w_u"": 0.1}","[0.1, 0.001, 1000.0]"
point_105,105,0.17890563603141302,0.6288125847611975,complete,63,0.00034743845033498983,0.15093182614524153,complete,71,"[""1e-1"", ""1e-2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.01, ""w_u"": 0.1}","[0.1, 0.01, 0.001]"
point_106,106,0.17564153752839898,0.6228811521095802,complete,64,0.00040691914373289494,0.147415581081908,complete,71,"[""1e-1"", ""1e-2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.01, ""w_u"": 0.1}","[0.1, 0.01, 0.01]"
point_107,107,0.17898191139857464,0.6286833361227383,complete,63,0.0005441090211831008,0.12397583207402935,complete,71,"[""1e-1"", ""1e-2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.01, ""w_u"": 0.1}","[0.1, 0.01, 0.1]"
point_108,108,0.17973979705216753,0.6284368066137445,complete,63,0.00047666542664893133,0.08961861659706982,complete,71,"[""1e-1"", ""1e-2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.01, ""w_u"": 0.1}","[0.1, 0.01, 1.0]"
point_109,109,0.18416506680822184,0.6455439732415204,complete,63,0.000476709290320226,0.19200550108051806,complete,71,"[""1e-1"", ""1e-2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.01, ""w_u"": 0.1}","[0.1, 0.01, 10.0]"
point_110,110,0.19153613083252663,0.7415278667359483,complete,64,0.00231653885121104,0.3360839273971555,complete,71,"[""1e-1"", ""1e-2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.01, ""w_u"": 0.1}","[0.1, 0.01, 100.0]"
point_111,111,0.21136928915248757,0.8685123054371506,complete,64,0.2188126500417045,0.9469075497355625,complete,71,"[""1e-1"", ""1e-2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.01, ""w_u"": 0.1}","[0.1, 0.01, 1000.0]"
point_112,112,0.1797444212537277,0.6338090066178602,complete,63,0.0004142833558053707,0.11982486920966494,complete,71,"[""1e-1"", ""1e-1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.1, ""w_u"": 0.1}","[0.1, 0.1, 0.001]"
point_113,113,0.17931406112165987,0.632993811761965,complete,63,0.0004400582657497831,0.11762765811140989,complete,71,"[""1e-1"", ""1e-1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.1, ""w_u"": 0.1}","[0.1, 0.1, 0.01]"
point_114,114,0.17959421036652726,0.6333220690562505,complete,63,0.000500012549659317,0.10508613849333659,complete,71,"[""1e-1"", ""1e-1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.1, ""w_u"": 0.1}","[0.1, 0.1, 0.1]"
point_115,115,0.17806725133358486,0.6292340894264729,complete,64,0.0005050403353879991,0.0770242684938476,complete,71,"[""1e-1"", ""1e-1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.1, ""w_u"": 0.1}","[0.1, 0.1, 1.0]"
point_116,116,0.18471952933341393,0.6510062749910801,complete,63,0.0005071244405328067,0.18820819992675022,complete,71,"[""1e-1"", ""1e-1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.1, ""w_u"": 0.1}","[0.1, 0.1, 10.0]"
point_117,117,0.1936454153092192,0.7494141584662507,complete,63,0.0025607007608742737,0.32966077483943185,complete,71,"[""1e-1"", ""1e-1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.1, ""w_u"": 0.1}","[0.1, 0.1, 100.0]"
point_118,118,0.21333437554033283,0.8799207145147325,complete,63,0.2188026258885231,0.9468413229595952,complete,71,"[""1e-1"", ""1e-1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.1, ""w_u"": 0.1}","[0.1, 0.1, 1000.0]"
point_119,119,0.18263794471147043,0.683795797400689,complete,64,0.00033561761218548045,0.10200085563238315,complete,71,"[""1e-1"", ""1e+0"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1.0, ""w_u"": 0.1}","[0.1, 1.0, 0.001]"
point_120,120,0.1824544759892736,0.6835919120435919,complete,64,0.0003599419222870659,0.0999856625633087,complete,71,"[""1e-1"", ""1e+0"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1.0, ""w_u"": 0.1}","[0.1, 1.0, 0.01]"
point_121,121,0.18272475339506386,0.6839410509970626,complete,64,0.0005057308382113081,0.09020454642217714,complete,71,"[""1e-1"", ""1e+0"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1.0, ""w_u"": 0.1}","[0.1, 1.0, 0.1]"
point_122,122,0.1837869317501807,0.6858665959617745,complete,64,0.0005916909376637612,0.07586054900245487,complete,71,"[""1e-1"", ""1e+0"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1.0, ""w_u"": 0.1}","[0.1, 1.0, 1.0]"
point_123,123,0.18728403082297232,0.6999792024270536,complete,64,0.0005790947285401157,0.1714142506860422,complete,71,"[""1e-1"", ""1e+0"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1.0, ""w_u"": 0.1}","[0.1, 1.0, 10.0]"
point_124,124,0.19524715961903272,0.7700883530865521,complete,64,0.003827669358112255,0.2940761339403902,complete,71,"[""1e-1"", ""1e+0"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1.0, ""w_u"": 0.1}","[0.1, 1.0, 100.0]"
point_125,125,0.21336191045490366,0.8786808683589924,complete,63,0.21893181075049753,0.9467834860548314,complete,71,"[""1e-1"", ""1e+0"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1.0, ""w_u"": 0.1}","[0.1, 1.0, 1000.0]"
point_126,126,0.19805938528917674,0.9020723703973962,complete,64,0.0003971549046027705,0.17001146718406637,complete,71,"[""1e-1"", ""1e+1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 10.0, ""w_u"": 0.1}","[0.1, 10.0, 0.001]"
point_127,127,0.2000456664456156,0.9013952788170212,complete,63,0.00041940103953490147,0.16946554567526798,complete,71,"[""1e-1"", ""1e+1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 10.0, ""w_u"": 0.1}","[0.1, 10.0, 0.01]"
point_128,128,0.20033154753523577,0.9014166370922041,complete,63,0.0005555478793522461,0.1627430189509077,complete,71,"[""1e-1"", ""1e+1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 10.0, ""w_u"": 0.1}","[0.1, 10.0, 0.1]"
point_129,129,0.2004962084844433,0.9016616982175387,complete,63,0.00048658026714173063,0.13535361627139425,complete,71,"[""1e-1"", ""1e+1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 10.0, ""w_u"": 0.1}","[0.1, 10.0, 1.0]"
point_130,130,0.20211796868687396,0.904478472610004,complete,64,0.0004889719751491439,0.1573649216000496,complete,71,"[""1e-1"", ""1e+1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 10.0, ""w_u"": 0.1}","[0.1, 10.0, 10.0]"
point_131,131,0.20890543970673797,0.9068766915771176,complete,63,0.00468307020237707,0.2734008266030422,complete,71,"[""1e-1"", ""1e+1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 10.0, ""w_u"": 0.1}","[0.1, 10.0, 100.0]"
point_132,132,0.21943444583178862,0.9227874146382319,complete,63,0.21987612469574813,0.9467498792887528,complete,71,"[""1e-1"", ""1e+1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 10.0, ""w_u"": 0.1}","[0.1, 10.0, 1000.0]"
point_133,133,0.22308270084013365,1.0049361260100513,complete,64,0.0035363348343810013,0.17117227978462632,complete,71,"[""1e-1"", ""1e+2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 100.0, ""w_u"": 0.1}","[0.1, 100.0, 0.001]"
point_134,134,0.22306728120584549,1.0049505978450528,complete,64,0.003647679362472173,0.1710335987403033,complete,71,"[""1e-1"", ""1e+2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 100.0, ""w_u"": 0.1}","[0.1, 100.0, 0.01]"
point_135,135,0.22417657667399696,1.0040509206685801,complete,63,0.004484919662004855,0.16710093952661215,complete,71,"[""1e-1"", ""1e+2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 100.0, ""w_u"": 0.1}","[0.1, 100.0, 0.1]"
point_136,136,0.22428296118670207,1.003947570318803,complete,63,0.008703278876928787,0.1549127116096889,complete,71,"[""1e-1"", ""1e+2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 100.0, ""w_u"": 0.1}","[0.1, 100.0, 1.0]"
point_137,137,0.22474479846332182,1.003237089544236,complete,63,0.00995699263827832,0.17296570004875472,complete,71,"[""1e-1"", ""1e+2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 100.0, ""w_u"": 0.1}","[0.1, 100.0, 10.0]"
point_138,138,0.22731426469620716,1.0007098372654077,complete,63,0.0724376103225159,0.5614469971300172,complete,71,"[""1e-1"", ""1e+2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 100.0, ""w_u"": 0.1}","[0.1, 100.0, 100.0]"
point_139,139,0.23237108340205584,0.9983250971813096,complete,63,0.2236510881428196,0.962357868203832,complete,71,"[""1e-1"", ""1e+2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 100.0, ""w_u"": 0.1}","[0.1, 100.0, 1000.0]"
point_140,140,0.238828585880067,1.001103891902687,complete,64,0.22536071837942132,0.9715271980524668,complete,71,"[""1e-1"", ""1e+3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}","[0.1, 1000.0, 0.001]"
point_141,141,0.23883019250420567,1.0011028459431104,complete,63,0.22536121712667,0.9715282851024282,complete,71,"[""1e-1"", ""1e+3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}","[0.1, 1000.0, 0.01]"
point_142,142,0.23882946604107774,1.001111026781795,complete,63,0.22536095065839007,0.9715210741113868,complete,71,"[""1e-1"", ""1e+3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}","[0.1, 1000.0, 0.1]"
point_143,143,0.23882880692406994,1.0011019502633691,complete,64,0.22538241311862942,0.9714882250891809,complete,71,"[""1e-1"", ""1e+3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}","[0.1, 1000.0, 1.0]"
point_144,144,0.23883014657018373,1.0011041671020098,complete,63,0.22583880080631658,0.971584899533891,complete,71,"[""1e-1"", ""1e+3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}","[0.1, 1000.0, 10.0]"
point_145,145,0.238830847259855,1.001102475523662,complete,63,0.22862254871656698,0.9745545893817756,complete,71,"[""1e-1"", ""1e+3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}","[0.1, 1000.0, 100.0]"
point_146,146,0.23883693842084044,1.0010654011426312,complete,64,0.23313851513654635,0.9861179515357282,complete,71,"[""1e-1"", ""1e+3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}","[0.1, 1000.0, 1000.0]"
point_147,147,0.23880217096064163,0.9961818479101175,complete,63,0.000259224557547374,0.15833298478783642,complete,71,"[""1e+0"", ""1e-3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.001, ""w_u"": 1.0}","[1.0, 0.001, 0.001]"
point_148,148,0.23879979386165956,0.9961483062407538,complete,63,0.0003428837892502134,0.1546305870819978,complete,71,"[""1e+0"", ""1e-3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.001, ""w_u"": 1.0}","[1.0, 0.001, 0.01]"
point_149,149,0.2388002185741157,0.9961540466435906,complete,63,0.0006235003530319754,0.13104386693009223,complete,71,"[""1e+0"", ""1e-3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.001, ""w_u"": 1.0}","[1.0, 0.001, 0.1]"
point_150,150,0.23880013262912694,0.9961549007501822,complete,63,0.0002965229818134531,0.1392461035657134,complete,71,"[""1e+0"", ""1e-3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.001, ""w_u"": 1.0}","[1.0, 0.001, 1.0]"
point_151,151,0.23879806843907633,0.9961528121208004,complete,64,0.00023076749859891728,0.1736186907887045,complete,71,"[""1e+0"", ""1e-3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.001, ""w_u"": 1.0}","[1.0, 0.001, 10.0]"
point_152,152,0.23880406898781753,0.9963970207849812,complete,64,0.0037474616702094132,0.2540741530240569,complete,71,"[""1e+0"", ""1e-3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.001, ""w_u"": 1.0}","[1.0, 0.001, 100.0]"
point_153,153,0.23884019503431678,0.997964115681474,complete,63,0.21967073782295157,0.9481749276082906,complete,71,"[""1e+0"", ""1e-3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.001, ""w_u"": 1.0}","[1.0, 0.001, 1000.0]"
point_154,154,0.2388023280700736,0.9961841629535366,complete,63,0.0003050842683471161,0.15632413075636895,complete,71,"[""1e+0"", ""1e-2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.01, ""w_u"": 1.0}","[1.0, 0.01, 0.001]"
point_155,155,0.23880160555159102,0.9961739435711325,complete,63,0.00038307972640892805,0.15234061236175653,complete,71,"[""1e+0"", ""1e-2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.01, ""w_u"": 1.0}","[1.0, 0.01, 0.01]"
point_156,156,0.23880001336590423,0.9961519132514332,complete,63,0.0006336146981480213,0.1302978681119786,complete,71,"[""1e+0"", ""1e-2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.01, ""w_u"": 1.0}","[1.0, 0.01, 0.1]"
point_157,157,0.23879787939682823,0.9961334137616634,complete,64,0.00030291182524831543,0.13931580990472145,complete,71,"[""1e+0"", ""1e-2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.01, ""w_u"": 1.0}","[1.0, 0.01, 1.0]"
point_158,158,0.23879846189870138,0.9961583089376135,complete,64,0.00023988023849505792,0.17343176888142844,complete,71,"[""1e+0"", ""1e-2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.01, ""w_u"": 1.0}","[1.0, 0.01, 10.0]"
point_159,159,0.2388062052064397,0.9964163046432749,complete,63,0.0037492237355513276,0.25379146631789234,complete,71,"[""1e+0"", ""1e-2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.01, ""w_u"": 1.0}","[1.0, 0.01, 100.0]"
point_160,160,0.2388396652801777,0.9979625550121158,complete,63,0.21969481430450047,0.9482378390125487,complete,71,"[""1e+0"", ""1e-2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.01, ""w_u"": 1.0}","[1.0, 0.01, 1000.0]"
point_161,161,0.23880040976253625,0.9961605979997585,complete,63,0.00055305663109548,0.1430872439960607,complete,71,"[""1e+0"", ""1e-1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.1, ""w_u"": 1.0}","[1.0, 0.1, 0.001]"
point_162,162,0.23880025807348712,0.9961582743162662,complete,63,0.0005907266220476213,0.14127399829168716,complete,71,"[""1e+0"", ""1e-1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.1, ""w_u"": 1.0}","[1.0, 0.1, 0.01]"
point_163,163,0.23880162079186376,0.9961774589602469,complete,63,0.0006791810024946124,0.12744310814196838,complete,71,"[""1e+0"", ""1e-1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.1, ""w_u"": 1.0}","[1.0, 0.1, 0.1]"
point_164,164,0.2388020153382694,0.9961846127621268,complete,63,0.00035566855730619464,0.13990922642351705,complete,71,"[""1e+0"", ""1e-1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.1, ""w_u"": 1.0}","[1.0, 0.1, 1.0]"
point_165,165,0.2388018918182072,0.9961994737930132,complete,63,0.00031716673379460886,0.16950658406301913,complete,71,"[""1e+0"", ""1e-1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.1, ""w_u"": 1.0}","[1.0, 0.1, 10.0]"
point_166,166,0.2388075909580637,0.9964373518332436,complete,63,0.003770719630051671,0.25042138731640845,complete,71,"[""1e+0"", ""1e-1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.1, ""w_u"": 1.0}","[1.0, 0.1, 100.0]"
point_167,167,0.2388380702843768,0.9979651478593883,complete,64,0.21970475390985925,0.9482346937536658,complete,71,"[""1e+0"", ""1e-1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.1, ""w_u"": 1.0}","[1.0, 0.1, 1000.0]"
point_168,168,0.23879866443166436,0.9961774649337423,complete,64,0.0004664298184700575,0.14017921999509358,complete,71,"[""1e+0"", ""1e+0"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1.0, ""w_u"": 1.0}","[1.0, 1.0, 0.001]"
point_169,169,0.23880305779230324,0.9962284234738178,complete,63,0.00047922755857837706,0.1411070798636851,complete,71,"[""1e+0"", ""1e+0"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1.0, ""w_u"": 1.0}","[1.0, 1.0, 0.01]"
point_170,170,0.23880261927379465,0.9962225987171075,complete,63,0.0005310693580909591,0.1436786414618647,complete,71,"[""1e+0"", ""1e+0"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1.0, ""w_u"": 1.0}","[1.0, 1.0, 0.1]"
point_171,171,0.23880254258612504,0.9962229931883197,complete,63,0.0004361425850063411,0.15983307045954034,complete,71,"[""1e+0"", ""1e+0"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1.0, ""w_u"": 1.0}","[1.0, 1.0, 1.0]"
point_172,172,0.2388033293134802,0.9962503211333467,complete,63,0.00046481772278040765,0.16993277829191292,complete,71,"[""1e+0"", ""1e+0"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1.0, ""w_u"": 1.0}","[1.0, 1.0, 10.0]"
point_173,173,0.2388048644606811,0.99644055709435,complete,64,0.00403539993298093,0.23167725359172153,complete,71,"[""1e+0"", ""1e+0"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1.0, ""w_u"": 1.0}","[1.0, 1.0, 100.0]"
point_174,174,0.23883825839588016,0.9979820001979186,complete,64,0.21978332718254998,0.9482981003998887,complete,71,"[""1e+0"", ""1e+0"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1.0, ""w_u"": 1.0}","[1.0, 1.0, 1000.0]"
point_175,175,0.23880938942407068,0.9966056810957785,complete,63,0.0004926595586701842,0.14000177383559992,complete,71,"[""1e+0"", ""1e+1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 10.0, ""w_u"": 1.0}","[1.0, 10.0, 0.001]"
point_176,176,0.23880537207667132,0.9965661300322088,complete,64,0.0005020808172708081,0.1396401663543547,complete,71,"[""1e+0"", ""1e+1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 10.0, ""w_u"": 1.0}","[1.0, 10.0, 0.01]"
point_177,177,0.2388054894560993,0.9965676512643316,complete,64,0.000560421891046377,0.1368247008472985,complete,71,"[""1e+0"", ""1e+1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 10.0, ""w_u"": 1.0}","[1.0, 10.0, 0.1]"
point_178,178,0.23880522828211131,0.9965662652900726,complete,64,0.0005260491900741795,0.11962603894663777,complete,71,"[""1e+0"", ""1e+1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 10.0, ""w_u"": 1.0}","[1.0, 10.0, 1.0]"
point_179,179,0.2388059124988289,0.996589594413395,complete,64,0.0005576328671978965,0.11286052123059444,complete,71,"[""1e+0"", ""1e+1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 10.0, ""w_u"": 1.0}","[1.0, 10.0, 10.0]"
point_180,180,0.23881427683738998,0.9968252038333179,complete,63,0.005146815921805371,0.23470290259503515,complete,71,"[""1e+0"", ""1e+1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 10.0, ""w_u"": 1.0}","[1.0, 10.0, 100.0]"
point_181,181,0.23884072817564567,0.9981427830185675,complete,64,0.22045630742921016,0.9495008558033514,complete,71,"[""1e+0"", ""1e+1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 10.0, ""w_u"": 1.0}","[1.0, 10.0, 1000.0]"
point_182,182,0.23883936134867784,0.998531146789523,complete,63,0.006062572400903735,0.1375012986310004,complete,71,"[""1e+0"", ""1e+2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 100.0, ""w_u"": 1.0}","[1.0, 100.0, 0.001]"
point_183,183,0.23883945377508373,0.9985309677558549,complete,63,0.006154973266098742,0.13767245522807464,complete,71,"[""1e+0"", ""1e+2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 100.0, ""w_u"": 1.0}","[1.0, 100.0, 0.01]"
point_184,184,0.23883962368948283,0.9985307959002361,complete,63,0.00684622760056847,0.13768901778168963,complete,71,"[""1e+0"", ""1e+2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 100.0, ""w_u"": 1.0}","[1.0, 100.0, 0.1]"
point_185,185,0.23883938251787004,0.9985316889483631,complete,63,0.010566075578540739,0.14284034565135498,complete,71,"[""1e+0"", ""1e+2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 100.0, ""w_u"": 1.0}","[1.0, 100.0, 1.0]"
point_186,186,0.23883955265250076,0.9985383235419394,complete,63,0.0113513822791096,0.17346876969658412,complete,71,"[""1e+0"", ""1e+2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 100.0, ""w_u"": 1.0}","[1.0, 100.0, 10.0]"
point_187,187,0.2388391980779973,0.9986100370052742,complete,64,0.07774006776167104,0.5529057658646681,complete,71,"[""1e+0"", ""1e+2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 100.0, ""w_u"": 1.0}","[1.0, 100.0, 100.0]"
point_188,188,0.23885418001941158,0.9991263748817862,complete,63,0.2238287129193135,0.9632313648429862,complete,71,"[""1e+0"", ""1e+2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 100.0, ""w_u"": 1.0}","[1.0, 100.0, 1000.0]"
point_189,189,0.23887383022384773,1.0002170935731538,complete,64,0.22562466813360327,0.9717715426867408,complete,71,"[""1e+0"", ""1e+3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1000.0, ""w_u"": 1.0}","[1.0, 1000.0, 0.001]"
point_190,190,0.23887383331564518,1.0002170058724196,complete,64,0.2256153659842553,0.9717464601411544,complete,71,"[""1e+0"", ""1e+3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1000.0, ""w_u"": 1.0}","[1.0, 1000.0, 0.01]"
point_191,191,0.23887450415776612,1.0001921401081173,complete,63,0.22563074937193467,0.9717759786355079,complete,71,"[""1e+0"", ""1e+3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1000.0, ""w_u"": 1.0}","[1.0, 1000.0, 0.1]"
